Educational Attainment in Chicago Community Areas,,,,,,,,,,,,,,,,
,1940,1950,1960,1970,1980,1990,2000,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020
1. Rogers Park,,,,,,,,,,,,,,,,
Total,"  42,750 ","  42,940 ","  39,297 ","  38,536 ","  36,402 ","  38,153 ","  38,655 ","  37,621 ","  37,660 ","  37,107 ","  37,029 ","38,014","38,080","37,959","38,112","38,323"
Not HS Graduate,"  18,789 ","  15,515 ","  17,150 ","  14,690 ","  9,526 ","  8,721 ","  9,835 ","  6,832 ","  6,600 ","  6,089 ","  5,862 ","5,708","5,231","4,906","4,658","4,480"
High School Graduate Only,"  13,121 ","  14,770 ","  10,569 ","  10,604 ","  9,258 ","  7,101 ","  7,607 ","  6,738 ","  6,827 ","  7,150 ","  6,998 ","7,175","7,689","7,464","7,418","6,901"
Some College,"  5,202 ","  6,130 ","  5,962 ","  6,137 ","  6,457 ","  9,510 ","  8,858 ","  8,856 ","  8,873 ","  8,351 ","  8,667 ","8,811","9,014","8,505","8,729","8,859"
BA or Higher,"  5,638 ","  6,525 ","  5,616 ","  7,105 ","  11,161 ","  12,821 ","  12,355 ","  15,195 ","  15,360 ","  15,517 ","  15,502 ","16,320","16,146","17,084","17,307","18,083"
Percent HS Grad or Higher,56.0%,63.9%,56.4%,61.9%,73.8%,77.1%,74.6%,81.8%,82.5%,83.6%,84.0%,85.0%,86.3%,87.1%,88.0%,88.3%
Percent with a BA or Higher,13.2%,15.2%,14.3%,18.4%,30.7%,33.6%,32.0%,40.4%,40.8%,41.8%,42.0%,42.9%,42.4%,45.0%,45.0%,47.2%
,,,,,,,,,,,,,,,,
2. West Ridge,,,,,,,,,,,,,,,,
Total,"  28,264 ","  30,490 ","  41,454 ","  44,513 ","  43,986 ","  46,197 ","  48,664 ","  48,008 ","  48,724 ","  48,265 ","  48,333 ","49,134","51,002","51,236","51,951","51,975"
Not HS Graduate,"  15,175 ","  12,880 ","  17,832 ","  17,347 ","  12,085 ","  10,082 ","  9,528 ","  9,963 ","  9,566 ","  8,247 ","  8,318 ","8,301","8,914","9,135","10,007","9,041"
High School Graduate Only,"  7,534 ","  9,380 ","  11,782 ","  13,717 ","  12,874 ","  11,079 ","  10,682 ","  9,825 ","  9,847 ","  10,212 ","  10,665 ","11,028","11,080","11,390","11,145","10,150"
Some College,"  2,802 ","  4,150 ","  6,527 ","  6,937 ","  8,187 ","  10,937 ","  11,142 ","  11,042 ","  11,203 ","  10,730 ","  10,346 ","10,397","10,755","10,573","10,840","11,124"
BA or Higher,"  2,753 ","  4,080 ","  5,313 ","  6,512 ","  10,840 ","  14,099 ","  17,312 ","  17,178 ","  18,108 ","  19,076 ","  19,004 ","19,408","20,253","20,138","19,959","21,660"
Percent HS Grad or Higher,46.3%,57.8%,57.0%,61.0%,72.5%,78.2%,80.4%,79.2%,80.4%,82.9%,83.0%,83.1%,82.5%,82.2%,81.0%,82.6%
Percent with a BA or Higher,9.7%,13.4%,12.8%,14.6%,24.6%,30.5%,35.6%,35.8%,37.2%,39.5%,39.0%,39.5%,39.7%,39.3%,38.0%,41.7%
,,,,,,,,,,,,,,,,
3. Uptown,,,,,,,,,,,,,,,,
Total,"  57,341 ","  59,145 ","  52,297 ","  47,347 ","  41,080 ","  43,274 ","  46,773 ","  43,905 ","  44,169 ","  44,080 ","  44,870 ","45,288","46,039","46,103","47,029","46,702"
Not HS Graduate,"  33,866 ","  29,900 ","  29,806 ","  25,517 ","  17,058 ","  12,936 ","  11,018 ","  5,194 ","  4,891 ","  4,742 ","  4,784 ","4,800","4,499","4,675","4,867","4,579"
High School Graduate Only,"  13,897 ","  17,980 ","  12,434 ","  11,352 ","  10,084 ","  8,205 ","  7,106 ","  6,927 ","  6,713 ","  6,768 ","  6,844 ","7,414","7,429","7,276","6,894","5,830"
Some College,"  5,478 ","  6,690 ","  5,949 ","  5,148 ","  6,047 ","  10,033 ","  10,192 ","  8,953 ","  9,039 ","  8,521 ","  8,502 ","8,583","8,383","8,868","8,784","9,359"
BA or Higher,"  4,100 ","  4,575 ","  4,108 ","  5,330 ","  7,891 ","  12,100 ","  18,457 ","  22,831 ","  23,526 ","  24,049 ","  24,740 ","24,491","25,728","25,284","26,484","26,934"
Percent HS Grad or Higher,40.9%,49.4%,43.0%,46.1%,58.5%,70.1%,76.4%,88.2%,88.9%,89.2%,89.0%,89.4%,90.2%,89.9%,90.0%,90.2%
Percent with a BA or Higher,7.2%,7.7%,7.9%,11.3%,19.2%,28.0%,39.5%,52.0%,53.3%,54.6%,55.0%,54.1%,55.9%,54.8%,56.0%,57.7%
,,,,,,,,,,,,,,,,
4. Lincoln Square,,,,,,,,,,,,,,,,
Total,"  32,228 ","  31,845 ","  33,923 ","  32,224 ","  29,706 ","  30,573 ","  31,599 ","  30,006 ","  30,366 ","  30,877 ","  32,056 ","31,977","32,285","32,156","32,404","31,582"
Not HS Graduate,"  21,653 ","  17,330 ","  18,860 ","  16,552 ","  11,242 ","  8,712 ","  6,793 ","  4,017 ","  3,701 ","  3,260 ","  3,290 ","2,819","2,485","2,265","2,218","2,026"
High School Graduate Only,"  7,120 ","  9,380 ","  8,838 ","  9,498 ","  8,972 ","  7,369 ","  6,229 ","  3,776 ","  3,635 ","  3,981 ","  3,778 ","3,687","3,904","4,053","3,825","3,600"
Some College,"  1,903 ","  2,985 ","  3,675 ","  3,382 ","  4,614 ","  7,179 ","  6,549 ","  5,898 ","  5,670 ","  5,856 ","  6,312 ","6,051","5,614","5,788","5,669","5,119"
BA or Higher,"  1,552 ","  2,150 ","  2,550 ","  2,792 ","  4,878 ","  7,313 ","  12,028 ","  16,315 ","  17,360 ","  17,780 ","  18,676 ","19,420","20,282","20,050","20,692","20,837"
Percent HS Grad or Higher,32.8%,45.6%,44.4%,48.6%,62.2%,71.5%,78.5%,86.6%,87.8%,89.4%,90.0%,91.2%,92.3%,93.0%,93.0%,93.6%
Percent with a BA or Higher,4.8%,6.8%,7.5%,8.7%,16.4%,23.9%,38.1%,54.4%,57.2%,57.6%,58.0%,60.7%,62.8%,62.4%,64.0%,66.0%
,,,,,,,,,,,,,,,,
5. North Center,,,,,,,,,,,,,,,,
Total,"  32,174 ","  30,560 ","  28,041 ","  24,384 ","  21,975 ","  22,292 ","  23,718 ","  24,963 ","  26,176 ","  25,926 ","  25,565 ","25,284","25,474","25,205","24,874","24,984"
Not HS Graduate,"  26,986 ","  21,555 ","  19,654 ","  15,058 ","  10,666 ","  6,627 ","  3,568 ","  1,134 ","  1,371 ","  1,567 ","  1,706 ","1,548","1,578","1,373","1,197",854
High School Graduate Only,"  3,745 ","  6,840 ","  5,914 ","  6,582 ","  6,523 ","  5,692 ","  3,968 ","  3,087 ","  3,186 ","  2,842 ","  2,677 ","2,478","2,147","1,859","1,748","1,398"
Some College,  876 ,"  1,395 ","  1,639 ","  1,752 ","  2,391 ","  4,779 ","  4,768 ","  3,734 ","  4,154 ","  4,075 ","  3,763 ","3,732","3,712","3,419","3,077","3,330"
BA or Higher,  567 ,  770 ,  834 ,  992 ,"  2,395 ","  5,194 ","  11,414 ","  17,008 ","  17,465 ","  17,442 ","  17,419 ","17,526","18,037","18,554","18,852","19,402"
Percent HS Grad or Higher,16.1%,29.5%,29.9%,38.2%,51.5%,70.3%,85.0%,95.5%,94.8%,94.0%,93.0%,93.9%,93.8%,94.6%,95.0%,96.6%
Percent with a BA or Higher,1.8%,2.5%,3.0%,4.1%,10.9%,23.3%,48.1%,68.1%,66.7%,67.3%,68.0%,69.3%,70.8%,73.6%,76.0%,77.7%
,,,,,,,,,,,,,,,,
6. Lake View,,,,,,,,,,,,,,,,
Total,"  84,197 ","  83,380 ","  81,200 ","  75,175 ","  69,242 ","  70,177 ","  75,098 ","  72,670 ","  73,111 ","  73,818 ","  74,665 ","76,027","76,120","75,819","76,236","76,108"
Not HS Graduate,"  58,291 ","  47,650 ","  47,945 ","  35,432 ","  18,625 ","  9,134 ","  4,408 ","  1,881 ","  1,805 ","  1,774 ","  1,773 ","1,542","1,572","1,508","1,627","1,391"
High School Graduate Only,"  15,401 ","  21,430 ","  17,810 ","  18,905 ","  15,225 ","  8,983 ","  6,195 ","  4,394 ","  4,617 ","  4,606 ","  4,680 ","4,554","4,638","4,049","3,644","3,224"
Some College,"  5,480 ","  7,570 ","  8,644 ","  9,274 ","  12,506 ","  14,778 ","  11,352 ","  9,934 ","  9,609 ","  9,332 ","  9,582 ","9,709","9,313","9,178","8,848","8,615"
BA or Higher,"  5,025 ","  6,730 ","  6,801 ","  11,564 ","  22,886 ","  37,282 ","  53,143 ","  56,461 ","  57,080 ","  58,106 ","  58,630 ","60,222","60,597","61,084","62,117","62,878"
Percent HS Grad or Higher,30.8%,42.9%,41.0%,52.9%,73.1%,87.0%,94.1%,97.4%,97.5%,97.6%,98.0%,98.0%,97.9%,98.0%,98.0%,98.2%
Percent with a BA or Higher,6.0%,8.1%,8.4%,15.4%,33.1%,53.1%,70.8%,77.7%,78.1%,78.7%,79.0%,79.2%,79.6%,80.6%,81.0%,82.6%
,,,,,,,,,,,,,,,,
7. Lincoln Park,,,,,,,,,,,,,,,,
Total,"  65,389 ","  65,000 ","  55,956 ","  41,134 ","  41,848 ","  46,503 ","  48,204 ","  44,220 ","  45,456 ","  45,946 ","  46,924 ","46,982","47,911","48,666","49,536","48,540"
Not HS Graduate,"  49,370 ","  41,245 ","  36,120 ","  19,116 ","  7,848 ","  4,558 ","  2,785 ","  1,607 ","  1,564 ","  1,440 ","  1,312 ","1,205","1,174","1,034","1,083",952
High School Graduate Only,"  8,915 ","  14,045 ","  10,371 ","  8,021 ","  7,244 ","  3,544 ","  2,750 ","  1,818 ","  2,084 ","  2,269 ","  2,636 ","2,571","2,624","2,643","2,839","2,047"
Some College,"  3,759 ","  5,230 ","  4,825 ","  5,020 ","  6,410 ","  6,693 ","  5,057 ","  4,447 ","  4,500 ","  4,409 ","  4,141 ","4,321","4,116","3,962","3,971","4,137"
BA or Higher,"  3,345 ","  4,480 ","  4,640 ","  8,977 ","  20,346 ","  31,708 ","  37,612 ","  36,348 ","  37,308 ","  37,828 ","  38,835 ","38,885","39,997","41,027","41,643","41,404"
Percent HS Grad or Higher,24.5%,36.5%,35.4%,53.5%,81.2%,90.2%,94.2%,96.4%,96.6%,96.9%,97.0%,97.4%,97.5%,97.9%,98.0%,98.0%
Percent with a BA or Higher,5.1%,6.9%,8.3%,21.8%,48.6%,68.2%,78.0%,82.2%,82.1%,82.3%,83.0%,82.8%,83.5%,84.3%,84.0%,85.3%
,,,,,,,,,,,,,,,,
8. Near North Side,,,,,,,,,,,,,,,,
Total,"  55,315 ","  56,070 ","  47,542 ","  43,318 ","  45,993 ","  48,067 ","  58,051 ","  66,874 ","  69,102 ","  70,206 ","  71,363 ","72,447","74,553","75,496","78,406","82,762"
Not HS Graduate,"  34,807 ","  30,895 ","  23,837 ","  14,529 ","  8,873 ","  5,102 ","  3,735 ","  1,662 ","  1,700 ","  1,655 ","  1,687 ","1,757","1,723","1,557","1,439","1,532"
High School Graduate Only,"  8,908 ","  10,610 ","  8,573 ","  9,522 ","  8,190 ","  5,146 ","  4,465 ","  4,160 ","  4,141 ","  3,879 ","  3,405 ","3,854","4,007","3,874","4,094","4,152"
Some College,"  5,705 ","  7,150 ","  6,613 ","  7,193 ","  8,410 ","  9,898 ","  10,700 ","  9,871 ","  9,831 ","  9,717 ","  9,897 ","9,758","9,781","9,195","8,872","8,406"
BA or Higher,"  5,895 ","  7,415 ","  8,519 ","  12,074 ","  20,520 ","  27,921 ","  39,151 ","  51,181 ","  53,430 ","  54,955 ","  56,374 ","57,078","59,042","60,870","64,001","68,672"
Percent HS Grad or Higher,37.1%,44.9%,49.9%,66.5%,80.7%,89.4%,93.6%,97.5%,97.5%,97.6%,98.0%,97.6%,97.7%,97.9%,98.0%,98.1%
Percent with a BA or Higher,10.7%,13.2%,17.9%,27.9%,44.6%,58.1%,67.4%,76.5%,77.3%,78.3%,79.0%,78.8%,79.2%,80.6%,82.0%,83.0%
,,,,,,,,,,,,,,,,
9. Edison Park,,,,,,,,,,,,,,,,
Total,"  3,751 ","  4,975 ","  7,644 ","  8,217 ","  8,499 ","  8,462 ","  8,284 ","  8,242 ","  8,239 ","  8,280 ","  8,463 ","8,280","8,587","8,543","8,257","8,069"
Not HS Graduate,"  2,104 ","  2,185 ","  3,589 ","  3,420 ","  2,678 ","  1,652 ","  1,126 ",  611 ,  611 ,  644 ,  438 ,351,420,384,364,351
High School Graduate Only,  934 ,"  1,600 ","  2,374 ","  3,005 ","  3,124 ","  2,622 ","  2,082 ","  1,566 ","  1,679 ","  1,725 ","  1,741 ","1,720","1,916","1,747","1,604","1,715"
Some College,  378 ,  715 ,  991 ,"  1,066 ","  1,578 ","  2,510 ","  2,577 ","  2,601 ","  2,592 ","  2,441 ","  2,357 ","2,302","2,173","2,162","2,230","2,006"
BA or Higher,  335 ,  475 ,  690 ,  726 ,"  1,119 ","  1,678 ","  2,499 ","  3,464 ","  3,357 ","  3,470 ","  3,927 ","3,907","4,078","4,250","4,059","3,997"
Percent HS Grad or Higher,43.9%,56.1%,53.0%,58.4%,68.5%,80.5%,86.4%,92.6%,92.6%,92.2%,95.0%,95.8%,95.1%,95.5%,96.0%,95.7%
Percent with a BA or Higher,8.9%,9.5%,9.0%,8.8%,13.2%,19.8%,30.2%,42.0%,40.7%,41.9%,46.0%,47.2%,47.5%,49.8%,49.0%,49.5%
,,,,,,,,,,,,,,,,
10. Norwood Park,,,,,,,,,,,,,,,,
Total,"  9,883 ","  16,345 ","  25,417 ","  26,711 ","  28,458 ","  28,565 ","  28,491 ","  27,459 ","  27,116 ","  27,041 ","  26,898 ","26,894","27,545","27,957","28,374","27,892"
Not HS Graduate,"  6,976 ","  9,250 ","  14,592 ","  12,504 ","  10,086 ","  7,621 ","  4,941 ","  3,151 ","  2,625 ","  2,202 ","  2,100 ","2,094","2,090","2,078","2,227","2,027"
High School Graduate Only,"  1,751 ","  4,425 ","  6,618 ","  9,219 ","  10,615 ","  8,921 ","  8,347 ","  7,519 ","  7,383 ","  7,286 ","  6,795 ","6,953","7,088","7,361","7,413","7,448"
Some College,  586 ,"  1,555 ","  2,593 ","  3,029 ","  4,313 ","  6,653 ","  8,168 ","  8,230 ","  8,549 ","  8,467 ","  8,519 ","8,155","8,033","7,624","7,732","6,737"
BA or Higher,  570 ,"  1,115 ","  1,614 ","  1,959 ","  3,444 ","  5,370 ","  7,035 ","  8,559 ","  8,559 ","  9,086 ","  9,484 ","9,692","10,334","10,894","11,002","11,680"
Percent HS Grad or Higher,29.4%,43.4%,42.6%,53.2%,64.6%,73.3%,82.7%,88.5%,90.3%,91.9%,92.0%,92.2%,92.4%,92.6%,92.0%,92.7%
Percent with a BA or Higher,5.8%,6.8%,6.4%,7.3%,12.1%,18.8%,24.7%,31.2%,31.6%,33.6%,35.0%,36.0%,37.5%,39.0%,39.0%,41.9%
,,,,,,,,,,,,,,,,
11. Jefferson Park,,,,,,,,,,,,,,,,
Total,"  12,880 ","  14,935 ","  17,977 ","  18,136 ","  17,566 ","  17,800 ","  18,850 ","  18,827 ","  19,291 ","  19,338 ","  19,824 ","19,585","19,787","20,540","20,057","19,774"
Not HS Graduate,"  10,627 ","  10,250 ","  11,609 ","  10,010 ","  7,287 ","  4,831 ","  3,768 ","  2,530 ","  2,474 ","  2,589 ","  2,647 ","2,476","2,185","2,148","1,899","1,460"
High School Graduate Only,"  1,547 ","  3,360 ","  4,233 ","  5,303 ","  6,176 ","  5,743 ","  5,722 ","  5,265 ","  5,240 ","  5,262 ","  5,516 ","5,109","4,991","5,248","5,218","4,854"
Some College,  444 ,  840 ,"  1,403 ","  1,769 ","  2,331 ","  4,306 ","  5,197 ","  5,515 ","  5,732 ","  5,323 ","  5,576 ","5,290","5,570","5,666","5,675","5,456"
BA or Higher,  262 ,  485 ,  732 ,"  1,054 ","  1,772 ","  2,920 ","  4,163 ","  5,517 ","  5,845 ","  6,164 ","  6,085 ","6,710","7,041","7,478","7,265","8,004"
Percent HS Grad or Higher,17.5%,31.4%,35.4%,44.8%,58.5%,72.9%,80.0%,86.6%,87.2%,86.6%,87.0%,87.4%,89.0%,89.5%,91.0%,92.6%
Percent with a BA or Higher,2.0%,3.2%,4.1%,5.8%,10.1%,16.4%,22.1%,29.3%,30.3%,31.9%,31.0%,34.3%,35.6%,36.4%,36.0%,40.5%
,,,,,,,,,,,,,,,,
12. Forest Glen,,,,,,,,,,,,,,,,
Total,"  4,103 ","  7,730 ","  12,603 ","  13,305 ","  13,039 ","  13,012 ","  13,178 ","  12,767 ","  12,789 ","  12,732 ","  12,694 ","12,782","13,239","13,598","13,704","14,113"
Not HS Graduate,"  2,441 ","  3,275 ","  5,800 ","  4,315 ","  2,921 ","  1,990 ","  1,375 ",  626 ,  598 ,  607 ,  691 ,614,729,861,806,756
High School Graduate Only,  912 ,"  2,400 ","  3,244 ","  4,148 ","  4,171 ","  2,998 ","  2,884 ","  2,121 ","  2,112 ","  2,262 ","  2,089 ","1,874","2,004","2,181","1,830","2,128"
Some College,  320 ,  970 ,"  1,838 ","  2,070 ","  2,572 ","  3,059 ","  3,228 ","  2,814 ","  2,577 ","  2,481 ","  2,480 ","2,546","2,637","2,787","3,245","2,897"
BA or Higher,  430 ,"  1,085 ","  1,721 ","  2,772 ","  3,375 ","  4,965 ","  5,691 ","  7,206 ","  7,502 ","  7,382 ","  7,434 ","7,748","7,869","7,769","7,823","8,332"
Percent HS Grad or Higher,40.5%,57.6%,54.0%,67.6%,77.6%,84.7%,89.6%,95.1%,95.0%,95.0%,95.0%,95.2%,94.5%,93.7%,94.0%,94.6%
Percent with a BA or Higher,10.5%,14.0%,13.7%,20.8%,25.9%,38.2%,43.2%,56.4%,59.0%,58.0%,59.0%,60.6%,59.4%,57.1%,57.0%,59.0%
,,,,,,,,,,,,,,,,
13. North Park,,,,,,,,,,,,,,,,
Total,"  7,093 ","  8,695 ","  11,560 ","  10,811 ","  10,010 ","  10,758 ","  12,078 ","  12,674 ","  13,089 ","  12,661 ","  12,831 ","12,948","12,931","12,591","12,796","12,882"
Not HS Graduate,"  4,442 ","  4,040 ","  5,808 ","  4,304 ","  2,706 ","  2,541 ","  2,174 ","  1,821 ","  1,542 ","  1,520 ","  1,482 ","1,443","1,634","1,642","1,652","1,678"
High School Graduate Only,"  1,586 ","  2,660 ","  2,706 ","  3,146 ","  2,837 ","  2,327 ","  2,443 ","  2,199 ","  2,167 ","  2,138 ","  2,286 ","2,642","2,450","2,312","2,449","2,428"
Some College,  533 ,  970 ,"  1,733 ","  1,633 ","  1,672 ","  2,363 ","  2,933 ","  3,304 ","  3,483 ","  3,185 ","  3,232 ","3,009","2,811","2,814","2,953","2,794"
BA or Higher,  532 ,"  1,025 ","  1,313 ","  1,728 ","  2,795 ","  3,527 ","  4,528 ","  5,350 ","  5,897 ","  5,818 ","  5,831 ","5,854","6,036","5,823","5,742","5,982"
Percent HS Grad or Higher,37.4%,53.5%,49.8%,60.2%,73.0%,76.4%,82.0%,85.6%,88.2%,88.0%,88.0%,88.9%,87.4%,87.0%,87.0%,87.0%
Percent with a BA or Higher,7.5%,11.8%,11.4%,16.0%,27.9%,32.8%,37.5%,42.2%,45.1%,46.0%,45.0%,45.2%,46.7%,46.3%,45.0%,46.4%
,,,,,,,,,,,,,,,,
14. Albany Park,,,,,,,,,,,,,,,,
Total,"  36,259 ","  34,260 ","  32,381 ","  28,307 ","  27,262 ","  29,852 ","  34,214 ","  34,748 ","  35,202 ","  34,758 ","  34,545 ","34,065","34,480","33,612","33,711","33,532"
Not HS Graduate,"  26,182 ","  20,395 ","  20,360 ","  15,367 ","  11,654 ","  10,731 ","  13,196 ","  11,423 ","  10,358 ","  9,353 ","  8,333 ","7,378","7,441","7,197","6,730","6,455"
High School Graduate Only,"  6,836 ","  8,610 ","  7,534 ","  8,250 ","  8,274 ","  7,661 ","  7,804 ","  6,755 ","  7,427 ","  7,862 ","  8,214 ","8,192","8,478","8,192","8,105","7,887"
Some College,"  1,776 ","  3,165 ","  2,755 ","  2,892 ","  3,398 ","  6,211 ","  6,700 ","  7,367 ","  7,688 ","  7,329 ","  7,516 ","7,115","6,937","6,394","6,404","5,720"
BA or Higher,"  1,465 ","  2,090 ","  1,732 ","  1,798 ","  3,936 ","  5,249 ","  6,514 ","  9,203 ","  9,729 ","  10,214 ","  10,482 ","11,380","11,624","11,829","12,472","13,470"
Percent HS Grad or Higher,27.8%,40.5%,37.1%,45.7%,57.3%,64.1%,61.4%,67.1%,70.6%,73.1%,76.0%,78.3%,78.4%,78.6%,80.0%,80.7%
Percent with a BA or Higher,4.0%,6.1%,5.3%,6.4%,14.4%,17.6%,19.0%,26.5%,27.6%,29.4%,30.0%,33.4%,33.7%,35.2%,37.0%,40.2%
,,,,,,,,,,,,,,,,
15. Portage Park,,,,,,,,,,,,,,,,
Total,"  42,221 ","  42,545 ","  43,532 ","  41,035 ","  39,231 ","  40,959 ","  44,744 ","  43,619 ","  43,966 ","  44,437 ","  45,302 ","44,836","45,044","45,478","45,527","44,993"
Not HS Graduate,"  33,512 ","  27,945 ","  28,445 ","  23,192 ","  16,906 ","  11,781 ","  10,883 ","  8,422 ","  8,452 ","  8,049 ","  7,795 ","7,462","6,870","6,530","6,689","5,812"
High School Graduate Only,"  5,914 ","  10,090 ","  10,014 ","  12,253 ","  13,629 ","  13,971 ","  14,296 ","  13,408 ","  13,526 ","  14,004 ","  13,773 ","12,803","12,983","13,033","11,990","11,984"
Some College,"  1,669 ","  2,775 ","  3,381 ","  3,623 ","  5,148 ","  9,399 ","  11,297 ","  11,896 ","  11,852 ","  12,041 ","  12,570 ","12,431","12,318","12,122","12,200","11,646"
BA or Higher,"  1,126 ","  1,735 ","  1,692 ","  1,967 ","  3,548 ","  5,808 ","  8,268 ","  9,893 ","  10,136 ","  10,343 ","  11,164 ","12,140","12,873","13,793","14,648","15,551"
Percent HS Grad or Higher,20.6%,34.3%,34.7%,43.5%,56.9%,71.2%,75.7%,80.7%,80.8%,81.9%,83.0%,83.4%,84.7%,85.6%,85.0%,87.1%
Percent with a BA or Higher,2.7%,4.1%,3.9%,4.8%,9.0%,14.2%,18.5%,22.7%,23.1%,23.3%,25.0%,27.1%,28.6%,30.3%,32.0%,34.6%
,,,,,,,,,,,,,,,,
16. Irving Park,,,,,,,,,,,,,,,,
