Educational Attainment in Chicago Community Areas,,,,,,,,,,,,,,,,
Total,"  43,463 ","  42,525 ","  37,766 ","  34,264 ","  32,527 ","  33,950 ","  37,641 ","  38,872 ","  38,424 ","  38,937 ","  39,192 ","38,803","38,704","38,603","38,504","38,537"
Not HS Graduate,"  32,866 ","  27,100 ","  24,413 ","  19,426 ","  13,436 ","  10,383 ","  10,389 ","  8,705 ","  8,283 ","  8,270 ","  7,758 ","6,439","5,612","5,438","5,778","5,235"
High School Graduate Only,"  7,015 ","  10,425 ","  8,883 ","  10,126 ","  10,513 ","  9,856 ","  9,769 ","  8,415 ","  8,773 ","  8,890 ","  8,669 ","8,484","8,756","8,309","8,144","7,811"
Some College,"  2,026 ","  3,060 ","  2,883 ","  3,035 ","  4,534 ","  7,456 ","  9,042 ","  9,096 ","  8,486 ","  8,427 ","  8,940 ","9,334","9,137","9,247","8,855","8,688"
BA or Higher,"  1,558 ","  1,940 ","  1,587 ","  1,677 ","  4,044 ","  6,255 ","  8,441 ","  12,656 ","  12,882 ","  13,350 ","  13,825 ","14,546","15,199","15,609","15,727","16,803"
Percent HS Grad or Higher,24.4%,36.3%,35.4%,43.3%,58.7%,69.4%,72.4%,77.6%,78.4%,78.8%,80.0%,83.4%,85.5%,85.9%,85.0%,86.4%
Percent with a BA or Higher,3.6%,4.6%,4.2%,4.9%,12.4%,18.4%,22.4%,32.6%,33.5%,34.3%,35.0%,37.5%,39.3%,40.4%,41.0%,43.6%
,,,,,,,,,,,,,,,,
17. Dunning,,,,,,,,,,,,,,,,
Total,"  13,296 ","  19,110 ","  26,011 ","  28,206 ","  26,020 ","  27,007 ","  30,302 ","  30,515 ","  30,482 ","  31,069 ","  30,942 ","31,120","31,426","31,684","31,481","31,739"
Not HS Graduate,"  11,205 ","  12,990 ","  17,385 ","  16,392 ","  11,840 ","  8,345 ","  7,217 ","  4,929 ","  4,746 ","  4,487 ","  4,173 ","4,142","3,930","3,562","3,407","3,441"
High School Graduate Only,"  1,444 ","  4,455 ","  5,881 ","  8,353 ","  9,298 ","  9,423 ","  10,102 ","  10,018 ","  10,048 ","  10,529 ","  10,096 ","10,060","10,051","10,128","9,824","10,094"
Some College,  409 ,"  1,115 ","  1,789 ","  2,283 ","  3,127 ","  5,867 ","  7,932 ","  8,254 ","  8,966 ","  8,952 ","  9,367 ","9,436","9,815","9,526","9,796","9,886"
BA or Higher,  238 ,  550 ,  956 ,"  1,178 ","  1,755 ","  3,372 ","  5,051 ","  7,314 ","  6,722 ","  7,101 ","  7,306 ","7,482","7,630","8,468","8,454","8,318"
Percent HS Grad or Higher,15.7%,32.0%,33.2%,41.9%,54.5%,69.1%,76.2%,83.8%,84.4%,85.6%,87.0%,86.7%,87.5%,88.8%,89.0%,89.2%
Percent with a BA or Higher,1.8%,2.9%,3.7%,4.2%,6.7%,12.5%,16.7%,24.0%,22.1%,22.9%,24.0%,24.0%,24.3%,26.7%,27.0%,26.2%
,,,,,,,,,,,,,,,,
18. Montclare,,,,,,,,,,,,,,,,
Total,"  5,701 ","  6,900 ","  7,656 ","  7,615 ","  7,528 ","  7,645 ","  8,226 ","  8,352 ","  8,345 ","  8,373 ","  8,499 ","8,778","9,351","9,331","9,653","9,802"
Not HS Graduate,"  4,699 ","  4,595 ","  5,235 ","  4,500 ","  3,607 ","  2,553 ","  2,108 ","  1,965 ","  1,889 ","  2,000 ","  1,907 ","1,832","2,104","1,927","1,858","2,054"
High School Graduate Only,  698 ,"  1,660 ","  1,667 ","  2,248 ","  2,425 ","  2,513 ","  2,693 ","  2,605 ","  2,654 ","  2,627 ","  2,854 ","2,702","2,995","2,842","3,028","3,170"
Some College,  168 ,  430 ,  507 ,  596 ,"  1,033 ","  1,709 ","  2,198 ","  2,263 ","  2,276 ","  2,372 ","  2,429 ","2,648","2,828","3,034","3,091","2,985"
BA or Higher,  136 ,  215 ,  247 ,  271 ,  463 ,  870 ,"  1,227 ","  1,519 ","  1,526 ","  1,374 ","  1,309 ","1,596","1,424","1,528","1,676","1,593"
Percent HS Grad or Higher,17.6%,33.4%,31.6%,40.9%,52.1%,66.6%,74.4%,76.5%,77.4%,76.1%,78.0%,79.1%,77.5%,79.4%,81.0%,79.0%
Percent with a BA or Higher,2.4%,3.1%,3.2%,3.6%,6.2%,11.4%,14.9%,18.2%,18.3%,16.4%,15.0%,18.2%,15.2%,16.4%,17.0%,16.3%
,,,,,,,,,,,,,,,,
19. Belmont Cragin,,,,,,,,,,,,,,,,
Total,"  37,945 ","  40,425 ","  39,700 ","  37,688 ","  36,827 ","  37,983 ","  45,390 ","  46,082 ","  46,237 ","  47,194 ","  48,026 ","47,960","49,249","50,692","50,137","50,523"
Not HS Graduate,"  31,846 ","  28,610 ","  27,133 ","  23,453 ","  18,730 ","  15,257 ","  18,768 ","  17,206 ","  17,720 ","  18,317 ","  17,870 ","17,264","17,758","16,618","15,912","15,968"
High School Graduate Only,"  4,244 ","  8,195 ","  8,413 ","  9,998 ","  11,671 ","  11,723 ","  13,286 ","  14,293 ","  13,682 ","  14,103 ","  14,039 ","14,405","15,003","16,250","15,655","15,450"
Some College,"  1,114 ","  2,235 ","  2,708 ","  2,746 ","  3,752 ","  7,207 ","  8,830 ","  9,671 ","  9,855 ","  9,629 ","  10,246 ","10,080","10,183","11,126","11,832","11,996"
BA or Higher,  741 ,"  1,385 ","  1,446 ","  1,491 ","  2,674 ","  3,796 ","  4,506 ","  4,912 ","  4,980 ","  5,145 ","  5,871 ","6,211","6,305","6,698","6,738","7,109"
Percent HS Grad or Higher,16.1%,29.2%,31.7%,37.8%,49.1%,59.8%,58.7%,62.7%,61.7%,61.2%,63.0%,64.0%,63.9%,67.2%,68.0%,68.4%
Percent with a BA or Higher,2.0%,3.4%,3.6%,4.0%,7.3%,10.0%,9.9%,10.7%,10.8%,10.9%,12.0%,13.0%,12.8%,13.2%,13.0%,14.1%
,,,,,,,,,,,,,,,,
20. Hermosa,,,,,,,,,,,,,,,,
Total,"  14,832 ","  14,760 ","  13,811 ","  12,357 ","  11,748 ","  13,023 ","  14,345 ","  14,747 ","  14,898 ","  14,891 ","  15,446 ","15,061","15,203","15,074","15,286","15,335"
Not HS Graduate,"  12,124 ","  10,005 ","  9,481 ","  7,670 ","  6,367 ","  6,252 ","  7,151 ","  6,138 ","  6,293 ","  6,187 ","  6,519 ","6,185","5,785","5,411","5,237","4,630"
High School Graduate Only,"  1,884 ","  3,335 ","  3,007 ","  3,394 ","  3,390 ","  3,564 ","  3,627 ","  4,476 ","  4,360 ","  4,155 ","  3,899 ","3,712","3,783","3,869","4,211","4,360"
Some College,  503 ,  910 ,  885 ,  893 ,"  1,087 ","  2,130 ","  2,406 ","  3,055 ","  3,085 ","  3,092 ","  3,307 ","3,329","3,371","3,343","3,396","3,353"
BA or Higher,  321 ,  510 ,  438 ,  400 ,  904 ,"  1,077 ","  1,161 ","  1,078 ","  1,160 ","  1,457 ","  1,721 ","1,835","2,264","2,451","2,442","2,992"
Percent HS Grad or Higher,18.3%,32.2%,31.4%,37.9%,45.8%,52.0%,50.1%,58.4%,57.8%,58.5%,58.0%,58.9%,61.9%,64.1%,66.0%,69.8%
Percent with a BA or Higher,2.2%,3.5%,3.2%,3.2%,7.7%,8.3%,8.1%,7.3%,7.8%,9.8%,11.0%,12.2%,14.9%,16.3%,16.0%,19.5%
,,,,,,,,,,,,,,,,
21. Avondale,,,,,,,,,,,,,,,,
Total,"  29,491 ","  28,910 ","  25,098 ","  21,968 ","  21,629 ","  23,782 ","  25,884 ","  26,905 ","  26,182 ","  25,728 ","  26,009 ","25,860","26,184","26,442","26,787","26,751"
Not HS Graduate,"  25,628 ","  21,125 ","  18,113 ","  14,380 ","  11,450 ","  9,954 ","  10,787 ","  6,637 ","  6,500 ","  6,729 ","  7,214 ","6,969","6,146","5,700","5,164","4,192"
High School Graduate Only,"  2,623 ","  5,405 ","  4,830 ","  5,430 ","  6,488 ","  6,839 ","  6,739 ","  8,954 ","  8,648 ","  7,624 ","  7,059 ","6,215","5,980","5,829","5,827","6,191"
Some College,  753 ,"  1,480 ","  1,505 ","  1,417 ","  2,019 ","  4,210 ","  5,147 ","  5,598 ","  4,925 ","  4,768 ","  4,848 ","5,016","5,370","5,612","5,729","5,466"
BA or Higher,  487 ,  900 ,  650 ,  741 ,"  1,672 ","  2,779 ","  3,211 ","  5,716 ","  6,109 ","  6,607 ","  6,888 ","7,660","8,688","9,301","10,067","10,902"
Percent HS Grad or Higher,13.1%,26.9%,27.8%,34.5%,47.1%,58.1%,58.3%,75.3%,75.2%,73.8%,72.0%,73.1%,76.5%,78.4%,81.0%,84.3%
Percent with a BA or Higher,1.7%,3.1%,2.6%,3.4%,7.7%,11.7%,12.4%,21.2%,23.3%,25.7%,26.0%,29.6%,33.2%,35.2%,38.0%,40.8%
,,,,,,,,,,,,,,,,
22. Logan Square,,,,,,,,,,,,,,,,
Total,"  68,535 ","  67,610 ","  58,314 ","  50,386 ","  46,278 ","  46,679 ","  49,556 ","  51,108 ","  51,158 ","  51,356 ","  51,982 ","52,623","52,874","53,821","54,120","54,350"
Not HS Graduate,"  57,636 ","  49,795 ","  42,280 ","  34,308 ","  27,952 ","  22,529 ","  20,098 ","  7,589 ","  6,511 ","  7,108 ","  6,750 ","6,607","5,828","5,523","4,705","4,548"
High School Graduate Only,"  7,052 ","  12,415 ","  10,858 ","  11,364 ","  10,904 ","  10,177 ","  8,582 ","  11,821 ","  11,947 ","  11,029 ","  10,732 ","10,204","9,971","9,796","9,887","9,071"
Some College,"  2,086 ","  3,370 ","  3,436 ","  2,766 ","  4,178 ","  8,166 ","  9,007 ","  9,070 ","  9,803 ","  9,681 ","  9,589 ","9,578","9,227","8,772","8,335","8,368"
BA or Higher,"  1,761 ","  2,030 ","  1,740 ","  1,948 ","  3,244 ","  5,807 ","  11,869 ","  22,628 ","  22,897 ","  23,538 ","  24,911 ","26,234","27,848","29,730","31,193","32,363"
Percent HS Grad or Higher,15.9%,26.3%,27.5%,31.9%,39.6%,51.7%,59.4%,85.2%,87.3%,86.2%,87.0%,87.4%,89.0%,89.7%,91.0%,91.6%
Percent with a BA or Higher,2.6%,3.0%,3.0%,3.9%,7.0%,12.4%,24.0%,44.3%,44.8%,45.8%,48.0%,49.9%,52.7%,55.2%,58.0%,59.5%
,,,,,,,,,,,,,,,,
23. Humboldt Park,,,,,,,,,,,,,,,,
Total,"  48,429 ","  47,320 ","  43,679 ","  37,708 ","  33,760 ","  33,562 ","  33,397 ","  31,709 ","  31,233 ","  31,296 ","  32,114 ","32,584","32,889","33,625","34,575","34,269"
Not HS Graduate,"  41,397 ","  34,630 ","  32,422 ","  27,068 ","  21,246 ","  18,021 ","  16,605 ","  11,231 ","  10,300 ","  9,589 ","  9,931 ","9,743","9,535","9,570","10,043","8,524"
High School Graduate Only,"  4,952 ","  9,345 ","  7,992 ","  7,752 ","  8,245 ","  8,588 ","  8,733 ","  9,627 ","  10,023 ","  10,261 ","  10,497 ","10,490","9,993","9,239","9,763","10,007"
Some College,"  1,254 ","  2,155 ","  2,196 ","  1,848 ","  2,635 ","  5,638 ","  6,302 ","  7,432 ","  7,450 ","  7,457 ","  7,594 ","7,811","8,522","9,166","9,191","9,420"
BA or Higher,  826 ,"  1,190 ","  1,069 ","  1,040 ","  1,634 ","  1,315 ","  1,757 ","  3,419 ","  3,460 ","  3,989 ","  4,092 ","4,540","4,839","5,650","5,578","6,318"
Percent HS Grad or Higher,14.5%,26.8%,25.8%,28.2%,37.1%,46.3%,50.3%,64.6%,67.0%,69.4%,69.0%,70.1%,71.0%,71.5%,71.0%,75.1%
Percent with a BA or Higher,1.7%,2.5%,2.4%,2.8%,4.8%,3.9%,5.3%,10.8%,11.1%,12.7%,13.0%,13.9%,14.7%,16.8%,16.0%,18.4%
,,,,,,,,,,,,,,,,
24. West Town,,,,,,,,,,,,,,,,
Total,"  94,822 ","  96,835 ","  80,162 ","  63,351 ","  49,479 ","  48,611 ","  56,951 ","  62,284 ","  62,026 ","  62,991 ","  64,374 ","64,222","65,006","64,985","66,832","64,463"
Not HS Graduate,"  86,841 ","  79,265 ","  64,544 ","  49,157 ","  34,083 ","  26,349 ","  16,834 ","  8,055 ","  7,811 ","  7,687 ","  7,302 ","6,703","5,869","4,673","4,053","3,767"
High School Graduate Only,"  5,002 ","  12,555 ","  10,236 ","  9,586 ","  8,670 ","  9,188 ","  10,001 ","  7,364 ","  7,645 ","  7,707 ","  7,362 ","7,152","6,776","6,068","6,772","6,110"
Some College,"  1,719 ","  2,950 ","  3,211 ","  2,505 ","  3,447 ","  7,341 ","  10,333 ","  9,719 ","  9,675 ","  9,544 ","  9,727 ","9,709","9,701","9,536","9,334","8,435"
BA or Higher,"  1,260 ","  2,065 ","  2,171 ","  2,103 ","  3,279 ","  5,733 ","  19,783 ","  37,146 ","  36,895 ","  38,053 ","  39,983 ","40,658","42,660","44,708","46,673","46,151"
Percent HS Grad or Higher,8.4%,18.1%,19.5%,22.4%,31.1%,45.8%,70.4%,87.1%,87.4%,87.8%,89.0%,89.6%,91.0%,92.8%,94.0%,94.2%
Percent with a BA or Higher,1.3%,2.1%,2.7%,3.3%,6.6%,11.8%,34.7%,59.6%,59.5%,60.4%,62.0%,63.3%,65.6%,68.8%,70.0%,71.6%
,,,,,,,,,,,,,,,,
25. Austin,,,,,,,,,,,,,,,,
Total,"  88,132 ","  87,675 ","  82,527 ","  72,525 ","  68,141 ","  63,882 ","  66,460 ","  61,288 ","  60,933 ","  61,370 ","  61,770 ","61,875","60,916","61,675","61,988","63,174"
Not HS Graduate,"  59,211 ","  48,970 ","  50,067 ","  40,524 ","  32,131 ","  25,227 ","  22,446 ","  14,973 ","  14,917 ","  15,038 ","  14,123 ","13,410","12,960","12,477","11,584","11,415"
High School Graduate Only,"  18,004 ","  24,230 ","  19,976 ","  20,876 ","  22,268 ","  18,341 ","  18,935 ","  21,543 ","  21,606 ","  21,453 ","  22,723 ","22,597","21,367","21,745","22,218","22,524"
Some College,"  5,712 ","  8,015 ","  7,490 ","  6,740 ","  9,348 ","  15,156 ","  19,310 ","  17,983 ","  17,545 ","  17,741 ","  17,239 ","17,641","17,984","18,728","18,847","19,725"
BA or Higher,"  5,205 ","  6,460 ","  4,994 ","  4,385 ","  4,394 ","  5,158 ","  5,769 ","  6,789 ","  6,865 ","  7,138 ","  7,685 ","8,227","8,605","8,725","9,339","9,510"
Percent HS Grad or Higher,32.8%,44.1%,39.3%,44.1%,52.8%,60.5%,66.2%,75.6%,75.5%,75.5%,77.0%,78.3%,78.7%,79.8%,81.0%,81.9%
Percent with a BA or Higher,5.9%,7.4%,6.1%,6.0%,6.4%,8.1%,8.7%,11.1%,11.3%,11.6%,12.0%,13.3%,14.1%,14.2%,15.0%,15.1%
,,,,,,,,,,,,,,,,
26. West Garfield Park,,,,,,,,,,,,,,,,
Total,"  30,897 ","  30,680 ","  24,587 ","  20,027 ","  14,847 ","  13,175 ","  12,403 ","  10,231 ","  10,206 ","  10,427 ","  10,043 ","9,710","9,618","9,858","9,802","10,492"
Not HS Graduate,"  23,041 ","  19,930 ","  18,268 ","  13,807 ","  9,144 ","  6,607 ","  5,215 ","  2,508 ","  2,604 ","  2,827 ","  2,771 ","2,760","2,651","2,739","2,639","2,655"
High School Graduate Only,"  5,310 ","  7,270 ","  4,362 ","  4,843 ","  4,085 ","  3,656 ","  3,973 ","  4,031 ","  4,179 ","  4,071 ","  4,025 ","3,650","3,573","3,577","3,539","3,689"
Some College,"  1,260 ","  2,050 ","  1,277 ","  1,125 ","  1,332 ","  2,484 ","  2,596 ","  2,972 ","  2,789 ","  3,072 ","  2,847 ","2,790","2,911","2,991","3,021","3,410"
BA or Higher,"  1,286 ","  1,430 ",  680 ,  252 ,  286 ,  428 ,  619 ,  720 ,  634 ,  457 ,  400 ,510,483,551,603,738
Percent HS Grad or Higher,25.4%,35.0%,25.7%,31.1%,38.4%,49.9%,58.0%,75.5%,74.5%,72.9%,72.0%,71.6%,72.4%,72.2%,73.0%,74.7%
Percent with a BA or Higher,4.2%,4.7%,2.8%,1.3%,1.9%,3.2%,5.0%,7.0%,6.2%,4.4%,4.0%,5.3%,5.0%,5.6%,6.0%,7.0%
,,,,,,,,,,,,,,,,
27. East Garfield Park,,,,,,,,,,,,,,,,
Total,"  40,482 ","  42,635 ","  31,343 ","  21,764 ","  15,115 ","  13,245 ","  11,567 ","  11,527 ","  11,806 ","  11,708 ","  11,810 ","11,867","11,789","11,371","11,467","11,360"
Not HS Graduate,"  32,178 ","  30,105 ","  24,449 ","  15,590 ","  9,169 ","  6,517 ","  4,557 ","  2,454 ","  2,482 ","  2,456 ","  2,549 ","2,545","2,537","2,388","2,489","2,362"
High School Graduate Only,"  5,270 ","  8,320 ","  4,305 ","  4,804 ","  3,879 ","  3,563 ","  2,835 ","  3,839 ","  4,009 ","  4,039 ","  4,190 ","4,007","4,002","3,844","3,567","3,348"
Some College,"  1,557 ","  2,520 ","  1,699 ","  1,110 ","  1,687 ","  2,514 ","  3,285 ","  3,577 ","  3,702 ","  3,658 ","  3,571 ","3,519","3,527","3,328","3,533","3,513"
BA or Higher,"  1,477 ","  1,690 ",  890 ,  260 ,  380 ,  651 ,  890 ,"  1,657 ","  1,613 ","  1,555 ","  1,500 ","1,796","1,723","1,811","1,878","2,137"
Percent HS Grad or Higher,20.5%,29.4%,22.0%,28.4%,39.3%,50.8%,60.6%,78.7%,79.0%,79.0%,78.0%,78.6%,78.5%,79.0%,78.0%,79.2%
Percent with a BA or Higher,3.6%,4.0%,2.8%,1.2%,2.5%,4.9%,7.7%,14.4%,13.7%,13.3%,13.0%,15.1%,14.6%,15.9%,16.0%,18.8%
,,,,,,,,,,,,,,,,
28. Near West Side,,,,,,,,,,,,,,,,
Total,"  81,056 ","  84,790 ","  63,114 ","  34,668 ","  26,578 ","  24,366 ","  27,177 ","  37,589 ","  38,583 ","  39,888 ","  41,339 ","42,174","42,429","42,722","43,526","44,217"
Not HS Graduate,"  71,524 ","  69,255 ","  51,530 ","  25,124 ","  15,935 ","  10,386 ","  7,869 ","  3,593 ","  3,692 ","  3,369 ","  3,397 ","3,511","3,492","3,186","2,839","2,712"
High School Graduate Only,"  5,439 ","  10,100 ","  7,005 ","  6,522 ","  4,718 ","  4,560 ","  4,172 ","  4,408 ","  4,492 ","  4,445 ","  4,556 ","4,597","4,584","4,679","4,618","4,346"
Some College,"  2,159 ","  3,275 ","  2,353 ","  1,464 ","  2,487 ","  4,369 ","  4,739 ","  6,492 ","  6,156 ","  6,060 ","  6,142 ","6,141","6,066","6,074","6,151","6,386"
BA or Higher,"  1,934 ","  2,160 ","  2,226 ","  1,558 ","  3,438 ","  5,051 ","  10,397 ","  23,096 ","  24,243 ","  26,014 ","  27,244 ","27,925","28,287","28,783","29,918","30,773"
Percent HS Grad or Higher,11.8%,18.3%,18.4%,27.5%,40.0%,57.4%,71.0%,90.4%,90.4%,91.6%,92.0%,91.7%,91.8%,92.5%,93.0%,93.9%
Percent with a BA or Higher,2.4%,2.5%,3.5%,4.5%,12.9%,20.7%,38.3%,61.4%,62.8%,65.2%,66.0%,66.2%,66.7%,67.4%,69.0%,69.6%
,,,,,,,,,,,,,,,,
29. North Lawndale,,,,,,,,,,,,,,,,
Total,"  60,713 ","  61,685 ","  54,365 ","  37,316 ","  27,657 ","  24,451 ","  21,461 ","  19,318 ","  19,376 ","  19,315 ","  19,565 ","20,497","20,442","19,855","19,386","19,784"
Not HS Graduate,"  51,035 ","  44,565 ","  43,096 ","  26,389 ","  16,848 ","  12,697 ","  8,483 ","  5,327 ","  5,465 ","  5,195 ","  5,162 ","5,471","5,093","4,863","4,490","4,037"
High School Graduate Only,"  6,583 ","  12,145 ","  7,715 ","  8,248 ","  7,091 ","  6,402 ","  6,311 ","  6,811 ","  6,546 ","  6,265 ","  6,093 ","6,533","6,187","6,196","6,231","6,342"
Some College,"  1,717 ","  3,050 ","  2,720 ","  1,997 ","  2,890 ","  4,360 ","  5,156 ","  5,269 ","  5,672 ","  5,966 ","  6,176 ","6,362","6,732","6,339","6,254","6,665"
BA or Higher,"  1,378 ","  1,925 ",  834 ,  682 ,  828 ,  992 ,"  1,511 ","  1,911 ","  1,693 ","  1,889 ","  2,134 ","2,131","2,430","2,457","2,411","2,740"
Percent HS Grad or Higher,15.9%,27.8%,20.7%,29.3%,39.1%,48.1%,60.5%,72.4%,71.8%,73.1%,74.0%,73.3%,75.1%,75.5%,77.0%,79.6%
Percent with a BA or Higher,2.3%,3.1%,1.5%,1.8%,3.0%,4.1%,7.0%,9.9%,8.7%,9.8%,11.0%,10.4%,11.9%,12.4%,12.0%,13.8%
,,,,,,,,,,,,,,,,
30. South Lawndale,,,,,,,,,,,,,,,,
Total,"  43,417 ","  41,060 ","  37,590 ","  33,652 ","  35,520 ","  39,334 ","  46,511 ","  39,881 ","  40,232 ","  41,598 ","  42,353 ","42,649","43,599","44,053","43,860","44,672"
Not HS Graduate,"  39,115 ","  31,965 ","  28,907 ","  24,567 ","  25,800 ","  27,175 ","  29,168 ","  21,873 ","  22,402 ","  22,549 ","  21,491 ","21,173","21,534","21,074","19,584","18,343"
High School Graduate Only,"  2,929 ","  7,020 ","  6,162 ","  6,587 ","  6,575 ","  6,837 ","  9,058 ","  10,275 ","  10,179 ","  10,925 ","  11,783 ","11,936","12,326","12,403","13,574","14,557"
Some College,  803 ,"  1,340 ","  1,715 ","  1,516 ","  2,153 ","  4,018 ","  6,097 ","  5,413 ","  5,410 ","  5,808 ","  6,618 ","6,565","6,529","7,069","6,765","6,948"
BA or Higher,  570 ,  735 ,  806 ,  982 ,  992 ,"  1,304 ","  2,188 ","  2,320 ","  2,241 ","  2,316 ","  2,461 ","2,975","3,210","3,507","3,937","4,824"
Percent HS Grad or Higher,9.9%,22.2%,23.1%,27.0%,27.4%,30.9%,37.3%,45.2%,44.3%,45.8%,49.0%,50.4%,50.6%,52.2%,55.0%,58.9%
Percent with a BA or Higher,1.3%,1.8%,2.1%,2.9%,2.8%,3.3%,4.7%,5.8%,5.6%,5.6%,6.0%,7.0%,7.4%,8.0%,9.0%,10.8%
,,,,,,,,,,,,,,,,
31. Lower West Side,,,,,,,,,,,,,,,,
Total,"  33,268 ","  33,700 ","  27,227 ","  22,164 ","  21,769 ","  22,080 ","  23,010 ","  22,500 ","  22,142 ","  22,044 ","  21,977 ","21,492","22,061","22,660","23,078","23,373"
Not HS Graduate,"  31,235 ","  28,670 ","  22,768 ","  17,487 ","  16,333 ","  14,949 ","  12,997 ","  9,158 ","  8,654 ","  7,733 ","  7,713 ","7,056","7,288","6,891","6,513","5,432"
