Educational Attainment in Chicago Community Areas,,,,,,,,,,,,,,,,
High School Graduate Only,"  1,248 ","  3,780 ","  3,247 ","  3,398 ","  3,398 ","  3,766 ","  4,536 ","  5,471 ","  5,186 ","  5,688 ","  5,139 ","4,673","4,341","4,395","3,874","4,424"
Some College,  444 ,  840 ,  743 ,  668 ,"  1,152 ","  2,191 ","  3,339 ","  3,869 ","  3,869 ","  3,903 ","  4,050 ","3,999","3,989","4,287","4,657","4,470"
BA or Higher,  341 ,  410 ,  469 ,  611 ,  886 ,"  1,174 ","  2,138 ","  4,002 ","  4,433 ","  4,720 ","  5,075 ","5,764","6,443","7,087","8,034","9,047"
Percent HS Grad or Higher,6.1%,14.9%,16.4%,21.1%,25.0%,32.3%,43.5%,59.3%,60.9%,64.9%,65.0%,67.2%,67.0%,69.6%,72.0%,76.8%
Percent with a BA or Higher,1.0%,1.2%,1.7%,2.8%,4.1%,5.3%,9.3%,17.8%,20.0%,21.4%,23.0%,26.8%,29.2%,31.3%,35.0%,38.7%
,,,,,,,,,,,,,,,,
32. Loop,,,,,,,,,,,,,,,,
Total,"  5,752 ","  3,920 ","  3,792 ","  4,387 ","  5,670 ","  10,408 ","  13,118 ","  19,406 ","  21,394 ","  23,250 ","  24,846 ","26,192","27,133","28,702","29,298","30,649"
Not HS Graduate,"  3,542 ","  2,240 ","  2,350 ","  1,616 ","  1,707 ",  962 ,  750 ,  604 ,  514 ,  525 ,  438 ,422,486,400,506,1217
High School Graduate Only,  827 ,  715 ,  539 ,"  1,222 ","  1,718 ","  1,306 ","  1,252 ","  1,098 ","  1,173 ","  1,333 ","  1,273 ","1,422","1,357","1,047","1,153","1,011"
Some College,  760 ,  590 ,  408 ,  696 ,  961 ,"  2,274 ","  2,674 ","  2,405 ","  2,844 ","  3,184 ","  3,566 ","3,920","3,719","4,198","3,560","3,158"
BA or Higher,  623 ,  375 ,  495 ,  853 ,"  1,284 ","  5,866 ","  8,442 ","  15,299 ","  16,863 ","  18,208 ","  19,569 ","20,428","21,571","23,057","24,079","25,263"
Percent HS Grad or Higher,38.4%,42.9%,38.0%,63.2%,69.9%,90.8%,94.3%,96.9%,97.6%,97.7%,98.0%,98.4%,98.2%,98.6%,98.0%,96.0%
Percent with a BA or Higher,10.8%,9.6%,13.1%,19.4%,22.6%,56.4%,64.4%,78.8%,78.8%,78.3%,79.0%,78.0%,79.5%,80.3%,82.0%,82.4%
,,,,,,,,,,,,,,,,
33. Near South Side,,,,,,,,,,,,,,,,
Total,"  5,049 ","  6,330 ","  5,033 ","  4,096 ","  3,113 ","  3,587 ","  6,424 ","  16,211 ","  16,839 ","  17,514 ","  17,356 ","18,401","19,179","20,070","20,850","22,967"
Not HS Graduate,"  3,865 ","  5,060 ","  4,031 ","  2,755 ","  1,634 ","  1,591 ","  1,364 ","  1,203 ","  1,170 ","  1,137 ","  1,111 ",612,642,659,763,1103
High School Graduate Only,  614 ,  705 ,  648 ,  853 ,  744 ,  851 ,  758 ,"  1,584 ","  1,541 ","  1,372 ","  1,267 ","1,110","1,340","1,318","1,591","1,184"
Some College,  326 ,  300 ,  206 ,  281 ,  448 ,  797 ,"  1,570 ","  2,528 ","  2,381 ","  3,048 ","  2,772 ","3,170","3,122","3,390","2,893","2,890"
BA or Higher,  244 ,  265 ,  148 ,  207 ,  287 ,  348 ,"  2,732 ","  10,896 ","  11,747 ","  11,957 ","  12,206 ","13,509","14,075","14,703","15,603","17,790"
Percent HS Grad or Higher,23.5%,20.1%,19.9%,32.7%,47.5%,55.6%,78.8%,92.6%,93.1%,93.5%,94.0%,96.7%,96.7%,96.7%,96.0%,95.2%
Percent with a BA or Higher,4.8%,4.2%,2.9%,5.1%,9.2%,9.7%,42.5%,67.2%,69.8%,68.3%,70.0%,73.4%,73.4%,73.3%,75.0%,77.5%
,,,,,,,,,,,,,,,,
34. Armour Square,,,,,,,,,,,,,,,,
Total,"  9,910 ","  12,605 ","  8,154 ","  6,897 ","  7,502 ","  7,403 ","  8,535 ","  9,807 ","  10,004 ","  9,745 ","  10,073 ","9,930","9,952","10,400","10,308","9,983"
Not HS Graduate,"  9,311 ","  10,825 ","  6,540 ","  5,013 ","  4,470 ","  3,831 ","  3,763 ","  3,387 ","  3,310 ","  3,285 ","  3,471 ","3,336","3,345","3,843","3,843","3,352"
High School Graduate Only,  409 ,"  1,275 ","  1,206 ","  1,426 ","  1,943 ","  1,761 ","  2,127 ","  3,091 ","  3,181 ","  2,990 ","  2,954 ","2,997","3,030","2,922","2,522","2,498"
Some College,  110 ,  330 ,  318 ,  274 ,  541 ,  857 ,"  1,217 ","  1,274 ","  1,332 ","  1,419 ","  1,510 ","1,414","1,325","1,286","1,282","1,285"
BA or Higher,  80 ,  175 ,  90 ,  184 ,  548 ,  954 ,"  1,428 ","  2,055 ","  2,181 ","  2,051 ","  2,138 ","2,183","2,252","2,349","2,661","2,848"
Percent HS Grad or Higher,6.0%,14.1%,19.8%,27.3%,40.4%,48.3%,55.9%,65.5%,66.9%,66.3%,66.0%,66.4%,66.4%,63.1%,63.0%,66.4%
Percent with a BA or Higher,0.8%,1.4%,1.1%,2.7%,7.3%,12.9%,16.7%,21.0%,21.8%,21.0%,21.0%,22.0%,22.6%,22.6%,26.0%,28.5%
,,,,,,,,,,,,,,,,
35. Douglas,,,,,,,,,,,,,,,,
Total,"  33,379 ","  44,420 ","  25,512 ","  21,125 ","  19,082 ","  17,440 ","  15,568 ","  12,459 ","  12,191 ","  12,806 ","  13,384 ","13,695","13,957","14,257","13,947","14,361"
Not HS Graduate,"  29,343 ","  36,280 ","  17,384 ","  11,503 ","  7,780 ","  6,186 ","  4,184 ","  1,778 ","  1,714 ","  1,858 ","  1,824 ","1,748","1,592","1,627","1,514","1,593"
High School Graduate Only,"  2,432 ","  5,485 ","  3,928 ","  4,169 ","  4,078 ","  3,200 ","  3,028 ","  2,252 ","  2,238 ","  2,536 ","  2,588 ","2,635","2,719","2,560","2,396","2,344"
Some College,  933 ,"  1,700 ","  1,948 ","  2,318 ","  3,276 ","  4,321 ","  4,390 ","  3,581 ","  3,486 ","  3,547 ","  3,550 ","3,799","3,765","3,781","3,849","4,238"
BA or Higher,  671 ,  955 ,"  2,252 ","  3,135 ","  3,948 ","  3,733 ","  3,966 ","  4,848 ","  4,753 ","  4,865 ","  5,422 ","5,513","5,881","6,289","6,188","6,186"
Percent HS Grad or Higher,12.1%,18.3%,31.9%,45.5%,59.2%,64.5%,73.1%,85.7%,85.9%,85.5%,86.0%,87.2%,88.6%,88.6%,89.0%,88.9%
Percent with a BA or Higher,2.0%,2.1%,8.8%,14.8%,20.7%,21.4%,25.5%,38.9%,39.0%,38.0%,41.0%,40.3%,42.1%,44.1%,44.0%,43.1%
,,,,,,,,,,,,,,,,
36. Oakland,,,,,,,,,,,,,,,,
Total,"  9,561 ","  13,815 ","  11,110 ","  6,994 ","  6,145 ","  3,751 ","  3,078 ","  3,902 ","  3,738 ","  3,793 ","  3,708 ","3,762","3,874","4,010","4,344","4,293"
Not HS Graduate,"  6,986 ","  9,435 ","  8,832 ","  5,203 ","  3,616 ","  1,953 ","  1,220 ",  717 ,  702 ,  717 ,  552 ,578,602,477,404,349
High School Graduate Only,"  1,575 ","  2,845 ","  1,589 ","  1,324 ","  1,502 ",  985 ,  779 ,  778 ,  817 ,  718 ,  717 ,856,919,964,1085,937
Some College,  585 ,  960 ,  539 ,  330 ,  818 ,  643 ,  786 ,"  1,447 ","  1,373 ","  1,274 ","  1,395 ","1,418","1,257","1,293","1,415","1,413"
BA or Higher,  415 ,  575 ,  150 ,  137 ,  209 ,  170 ,  293 ,  960 ,  846 ,"  1,084 ","  1,044 ",910,"1,096","1,276","1,440","1,594"
Percent HS Grad or Higher,26.9%,31.7%,20.5%,25.6%,41.2%,47.9%,60.4%,81.6%,81.2%,81.1%,85.0%,84.6%,84.5%,88.1%,91.0%,91.9%
Percent with a BA or Higher,4.3%,4.2%,1.4%,2.0%,3.4%,4.5%,9.5%,24.6%,22.6%,28.6%,28.0%,24.2%,28.3%,31.8%,33.0%,37.1%
,,,,,,,,,,,,,,,,
37. Fuller Park,,,,,,,,,,,,,,,,
Total,"  7,969 ","  9,370 ","  5,729 ","  3,440 ","  3,126 ","  2,703 ","  2,092 ","  1,749 ","  1,846 ","  1,728 ","  1,719 ","1,727","1,758","1,741","1,699","1,482"
Not HS Graduate,"  7,311 ","  7,810 ","  4,728 ","  2,584 ","  2,097 ","  1,484 ",  727 ,  466 ,  538 ,  414 ,  428 ,462,471,426,369,352
High School Graduate Only,  452 ,"  1,185 ",  630 ,  610 ,  713 ,  594 ,  683 ,  573 ,  535 ,  592 ,  602 ,622,632,717,718,551
Some College,  131 ,  265 ,  319 ,  173 ,  284 ,  510 ,  559 ,  499 ,  599 ,  492 ,  494 ,452,435,411,456,426
BA or Higher,  75 ,  110 ,  52 ,  73 ,  32 ,  115 ,  123 ,  211 ,  174 ,  230 ,  195 ,191,220,187,156,153
Percent HS Grad or Higher,8.3%,16.6%,17.5%,24.9%,32.9%,45.1%,65.2%,73.4%,70.9%,76.0%,75.0%,73.2%,73.2%,75.5%,78.0%,76.2%
Percent with a BA or Higher,0.9%,1.2%,0.9%,2.1%,1.0%,4.3%,5.9%,12.1%,9.4%,13.3%,11.0%,11.1%,12.5%,10.7%,9.0%,10.3%
,,,,,,,,,,,,,,,,
38. Grand Boulevard,,,,,,,,,,,,,,,,
Total,"  67,157 ","  74,630 ","  49,067 ","  39,042 ","  27,065 ","  18,670 ","  15,273 ","  14,890 ","  14,971 ","  14,719 ","  14,775 ","14,704","15,137","15,245","15,449","16,608"
Not HS Graduate,"  56,880 ","  58,875 ","  37,943 ","  29,040 ","  17,722 ","  10,188 ","  5,892 ","  2,371 ","  2,410 ","  2,309 ","  2,321 ","2,177","2,215","2,186","2,030","2,012"
High School Graduate Only,"  6,240 ","  10,115 ","  7,445 ","  7,541 ","  5,969 ","  4,604 ","  3,898 ","  3,525 ","  3,591 ","  3,453 ","  3,475 ","3,354","3,264","3,110","3,395","3,431"
Some College,"  2,399 ","  3,725 ","  2,545 ","  1,793 ","  2,602 ","  2,866 ","  3,966 ","  5,062 ","  5,154 ","  5,069 ","  5,012 ","5,197","5,356","5,183","4,841","5,201"
BA or Higher,"  1,638 ","  1,915 ","  1,134 ",  668 ,  772 ,"  1,012 ","  1,517 ","  3,932 ","  3,816 ","  3,888 ","  3,967 ","3,976","4,302","4,766","5,183","5,964"
Percent HS Grad or Higher,15.3%,21.1%,22.7%,25.6%,34.5%,45.4%,61.4%,84.1%,83.9%,84.3%,84.0%,85.2%,85.4%,85.7%,87.0%,87.9%
Percent with a BA or Higher,2.4%,2.6%,2.3%,1.7%,2.9%,5.4%,9.9%,26.4%,25.5%,26.4%,27.0%,27.0%,28.4%,31.3%,34.0%,35.9%
,,,,,,,,,,,,,,,,
39. Kenwood,,,,,,,,,,,,,,,,
Total,"  21,370 ","  23,260 ","  23,282 ","  15,997 ","  14,288 ","  12,650 ","  12,551 ","  12,666 ","  12,552 ","  12,757 ","  12,659 ","12,355","12,674","12,916","13,029","13,335"
Not HS Graduate,"  11,116 ","  10,480 ","  14,364 ","  8,116 ","  4,401 ","  2,994 ","  2,025 ","  1,432 ","  1,376 ","  1,232 ","  1,104 ",992,946,1033,752,698
High School Graduate Only,"  5,556 ","  6,255 ","  4,640 ","  4,016 ","  3,026 ","  1,979 ","  1,869 ","  1,886 ","  1,765 ","  1,652 ","  1,723 ","1,491","1,544","1,526","1,685","2,032"
Some College,"  2,268 ","  3,025 ","  2,197 ","  1,482 ","  2,516 ","  2,846 ","  3,048 ","  3,208 ","  2,945 ","  2,995 ","  2,989 ","3,037","3,075","2,893","2,912","2,764"
BA or Higher,"  2,430 ","  3,500 ","  2,081 ","  2,383 ","  4,345 ","  4,831 ","  5,609 ","  6,140 ","  6,466 ","  6,878 ","  6,843 ","6,835","7,109","7,464","7,680","7,841"
Percent HS Grad or Higher,48.0%,54.9%,38.3%,49.3%,69.2%,76.3%,83.9%,88.7%,89.0%,90.3%,91.0%,92.0%,92.5%,92.0%,94.0%,94.8%
Percent with a BA or Higher,11.4%,15.0%,8.9%,14.9%,30.4%,38.2%,44.7%,48.5%,51.5%,53.9%,54.0%,55.3%,56.1%,57.8%,59.0%,58.8%
,,,,,,,,,,,,,,,,
40. Washington Park,,,,,,,,,,,,,,,,
Total,"  34,739 ","  37,880 ","  28,994 ","  24,385 ","  16,216 ","  10,079 ","  7,213 ","  6,233 ","  6,046 ","  6,099 ","  6,312 ","6,463","6,491","6,711","6,488","6,374"
Not HS Graduate,"  27,071 ","  26,320 ","  20,985 ","  16,939 ","  9,749 ","  5,242 ","  2,868 ","  1,583 ","  1,583 ","  1,311 ","  1,219 ","1,152","1,152","1,090","1,136","1,049"
High School Graduate Only,"  4,732 ","  7,480 ","  5,079 ","  5,770 ","  4,257 ","  2,785 ","  2,171 ","  1,815 ","  1,628 ","  1,682 ","  1,781 ","1,786","2,025","2,225","2,087","2,049"
Some College,"  1,897 ","  2,815 ","  2,141 ","  1,273 ","  1,785 ","  1,692 ","  1,745 ","  1,904 ","  1,915 ","  2,006 ","  2,245 ","2,258","2,148","2,206","2,127","2,038"
BA or Higher,"  1,039 ","  1,265 ",  789 ,  403 ,  425 ,  360 ,  429 ,  931 ,  920 ,"  1,100 ","  1,067 ","1,267","1,166","1,190","1,138","1,238"
Percent HS Grad or Higher,22.1%,30.5%,27.6%,30.5%,39.9%,48.0%,60.2%,74.6%,73.8%,78.5%,81.0%,82.2%,82.3%,83.8%,82.0%,83.5%
Percent with a BA or Higher,3.0%,3.3%,2.7%,1.7%,2.6%,3.6%,5.9%,14.9%,15.2%,18.0%,17.0%,19.6%,18.0%,17.7%,18.0%,19.4%
,,,,,,,,,,,,,,,,
41. Hyde Park,,,,,,,,,,,,,,,,
Total,"  36,192 ","  37,415 ","  29,045 ","  20,323 ","  20,167 ","  19,306 ","  20,096 ","  17,610 ","  17,671 ","  17,270 ","  16,960 ","17,011","17,023","17,470","17,746","17,930"
Not HS Graduate,"  16,018 ","  13,780 ","  11,271 ","  4,555 ","  2,924 ","  1,590 ","  1,472 ",  754 ,  727 ,  702 ,  562 ,583,578,565,706,708
High School Graduate Only,"  8,856 ","  9,220 ","  5,921 ","  3,800 ","  2,774 ","  1,861 ","  1,639 ","  1,481 ","  1,495 ","  1,415 ","  1,335 ","1,209","1,171","1,143",966,828
Some College,"  4,197 ","  5,535 ","  4,128 ","  3,054 ","  3,141 ","  3,650 ","  3,914 ","  3,132 ","  2,989 ","  2,804 ","  2,677 ","2,559","2,552","2,660","2,691","2,533"
BA or Higher,"  7,121 ","  8,880 ","  7,725 ","  8,914 ","  11,328 ","  12,205 ","  13,071 ","  12,243 ","  12,460 ","  12,349 ","  12,386 ","12,660","12,722","13,102","13,383","13,861"
Percent HS Grad or Higher,55.7%,63.2%,61.2%,77.6%,85.5%,91.8%,92.7%,95.7%,95.9%,95.9%,97.0%,96.6%,96.6%,96.8%,96.0%,96.1%
Percent with a BA or Higher,19.7%,23.7%,26.6%,43.9%,56.2%,63.2%,65.0%,69.5%,70.5%,71.5%,73.0%,74.4%,74.7%,75.0%,75.0%,77.3%
,,,,,,,,,,,,,,,,
42. Woodlawn,,,,,,,,,,,,,,,,
Total,"  50,021 ","  54,120 ","  46,797 ","  29,570 ","  21,028 ","  16,825 ","  15,579 ","  15,403 ","  15,113 ","  15,164 ","  15,428 ","15,450","15,187","15,275","15,691","16,244"
Not HS Graduate,"  31,191 ","  29,465 ","  31,294 ","  18,649 ","  10,919 ","  7,395 ","  5,031 ","  2,545 ","  2,343 ","  2,480 ","  2,528 ","2,156","2,075","2,086","2,042","2,059"
High School Graduate Only,"  11,020 ","  12,715 ","  9,067 ","  7,490 ","  5,785 ","  3,616 ","  4,161 ","  3,805 ","  3,495 ","  3,286 ","  3,333 ","3,232","3,102","3,356","3,871","3,714"
Some College,"  3,804 ","  6,110 ","  4,032 ","  2,046 ","  2,695 ","  4,256 ","  4,416 ","  5,234 ","  5,349 ","  5,345 ","  5,657 ","5,723","5,500","5,237","5,234","5,636"
BA or Higher,"  4,006 ","  5,830 ","  2,404 ","  1,385 ","  1,629 ","  1,558 ","  1,971 ","  3,819 ","  3,926 ","  4,053 ","  3,910 ","4,339","4,510","4,596","4,544","4,835"
Percent HS Grad or Higher,37.6%,45.6%,33.1%,36.9%,48.1%,56.0%,67.7%,83.5%,84.5%,83.6%,84.0%,86.0%,86.3%,86.3%,87.0%,87.3%
Percent with a BA or Higher,8.0%,10.8%,5.1%,4.7%,7.7%,9.3%,12.7%,24.8%,26.0%,26.7%,25.0%,28.1%,29.7%,30.1%,29.0%,29.8%
,,,,,,,,,,,,,,,,
43. South Shore,,,,,,,,,,,,,,,,
Total,"  55,555 ","  55,120 ","  52,275 ","  49,983 ","  44,553 ","  38,752 ","  38,299 ","  31,380 ","  32,248 ","  31,745 ","  31,801 ","31,376","31,893","32,735","33,840","35,090"
Not HS Graduate,"  25,608 ","  21,750 ","  23,274 ","  21,271 ","  14,219 ","  10,773 ","  8,338 ","  4,390 ","  4,588 ","  4,571 ","  4,260 ","3,800","3,642","3,401","3,178","3,453"
High School Graduate Only,"  16,530 ","  17,210 ","  14,392 ","  14,672 ","  13,421 ","  9,108 ","  9,449 ","  7,943 ","  8,130 ","  8,296 ","  8,231 ","7,822","7,886","8,512","8,813","8,838"
Some College,"  6,271 ","  8,020 ","  7,662 ","  7,314 ","  10,225 ","  12,665 ","  13,538 ","  11,900 ","  12,253 ","  11,991 ","  12,651 ","12,543","12,798","13,326","13,840","14,293"
BA or Higher,"  7,146 ","  8,140 ","  6,947 ","  6,726 ","  6,688 ","  6,206 ","  6,974 ","  7,147 ","  7,277 ","  6,887 ","  6,659 ","7,211","7,567","7,496","8,009","8,506"
Percent HS Grad or Higher,53.9%,60.5%,55.5%,57.4%,68.1%,72.2%,78.2%,86.0%,85.8%,85.6%,87.0%,87.9%,88.6%,89.6%,91.0%,90.2%
Percent with a BA or Higher,12.9%,14.8%,13.3%,13.5%,15.0%,16.0%,18.2%,22.8%,22.6%,21.7%,21.0%,23.0%,23.7%,22.9%,24.0%,24.2%
,,,,,,,,,,,,,,,,
44. Chatham,,,,,,,,,,,,,,,,
Total,"  24,929 ","  27,020 ","  27,258 ","  29,000 ","  26,746 ","  26,069 ","  25,181 ","  22,356 ","  21,577 ","  21,714 ","  21,836 ","21,128","21,233","21,715","21,842","22,397"
Not HS Graduate,"  14,891 ","  13,015 ","  14,036 ","  12,617 ","  9,118 ","  7,064 ","  5,577 ","  3,243 ","  2,877 ","  2,837 ","  2,959 ","2,594","2,476","2,798","2,688","2,639"
High School Graduate Only,"  6,234 ","  8,195 ","  6,950 ","  9,255 ","  8,203 ","  6,402 ","  6,216 ","  5,958 ","  5,537 ","  5,888 ","  6,042 ","5,920","5,762","6,132","5,819","5,605"
Some College,"  2,001 ","  3,140 ","  3,679 ","  4,426 ","  6,032 ","  8,422 ","  8,601 ","  8,181 ","  7,924 ","  7,479 ","  7,945 ","7,800","7,836","8,079","8,114","7,937"
BA or Higher,"  1,803 ","  2,670 ","  2,593 ","  2,702 ","  3,393 ","  4,181 ","  4,787 ","  4,974 ","  5,239 ","  5,510 ","  4,890 ","4,814","5,159","4,706","5,221","6,216"
Percent HS Grad or Higher,40.3%,51.8%,48.5%,56.5%,65.9%,72.9%,77.9%,85.5%,86.7%,86.9%,86.0%,87.7%,88.3%,87.1%,88.0%,88.2%
Percent with a BA or Higher,7.2%,9.9%,9.5%,9.3%,12.7%,16.0%,19.0%,22.2%,24.3%,25.4%,22.0%,22.8%,24.3%,21.7%,24.0%,27.8%
,,,,,,,,,,,,,,,,
45. Avalon Park,,,,,,,,,,,,,,,,
Total,"  6,663 ","  7,145 ","  7,970 ","  7,815 ","  7,883 ","  7,820 ","  7,525 ","  6,954 ","  7,344 ","  7,288 ","  7,064 ","7,098","7,096","6,888","7,014","6,960"
Not HS Graduate,"  4,064 ","  3,370 ","  3,411 ","  3,098 ","  2,381 ","  1,734 ","  1,494 ",  737 ,  726 ,  764 ,  809 ,854,984,895,736,668
High School Graduate Only,"  1,612 ","  2,255 ","  2,330 ","  2,238 ","  2,421 ","  1,985 ","  1,647 ","  1,674 ","  1,740 ","  1,715 ","  1,790 ","1,694","1,817","1,806","1,893","1,930"
Some College,  510 ,  735 ,"  1,228 ","  1,464 ","  1,778 ","  2,529 ","  2,749 ","  2,916 ","  3,220 ","  3,174 ","  2,904 ","2,947","2,608","2,350","2,435","2,126"
BA or Higher,  477 ,  785 ,"  1,001 ","  1,015 ","  1,303 ","  1,572 ","  1,635 ","  1,627 ","  1,658 ","  1,635 ","  1,561 ","1,603","1,687","1,837","1,950","2,236"
Percent HS Grad or Higher,39.0%,52.8%,57.2%,60.4%,69.8%,77.8%,80.1%,89.4%,90.1%,89.5%,89.0%,88.0%,86.1%,87.0%,90.0%,90.4%
Percent with a BA or Higher,7.2%,11.0%,12.6%,13.0%,16.5%,20.1%,21.7%,23.4%,22.6%,22.4%,22.0%,22.6%,23.8%,26.7%,28.0%,32.1%
,,,,,,,,,,,,,,,,
46. South Chicago,,,,,,,,,,,,,,,,
Total,"  30,318 ","  32,280 ","  29,702 ","  25,722 ","  24,078 ","  22,557 ","  21,633 ","  18,358 ","  17,960 ","  17,534 ","  17,287 ","17,148","17,481","17,808","18,476","18,492"
Not HS Graduate,"  25,056 ","  23,850 ","  20,865 ","  15,883 ","  12,411 ","  9,170 ","  7,369 ","  4,885 ","  4,521 ","  4,452 ","  3,962 ","3,450","3,287","3,340","3,236","3,265"
High School Graduate Only,"  3,223 ","  5,420 ","  5,465 ","  6,467 ","  6,486 ","  5,545 ","  5,688 ","  4,911 ","  4,731 ","  4,725 ","  4,803 ","5,356","5,882","6,304","6,520","5,746"
Some College,"  1,064 ","  1,765 ","  2,051 ","  1,967 ","  3,220 ","  5,645 ","  5,877 ","  5,797 ","  6,000 ","  5,928 ","  5,756 ","5,708","5,757","5,468","5,524","6,179"
BA or Higher,  975 ,"  1,245 ","  1,321 ","  1,405 ","  1,961 ","  2,197 ","  2,699 ","  2,765 ","  2,708 ","  2,429 ","  2,766 ","2,634","2,555","2,696","3,196","3,302"
Percent HS Grad or Higher,17.4%,26.1%,29.8%,38.3%,48.5%,59.3%,65.9%,73.4%,74.8%,74.6%,77.0%,79.9%,81.2%,81.2%,82.0%,82.3%
Percent with a BA or Higher,3.2%,3.9%,4.4%,5.5%,8.1%,9.7%,12.5%,15.1%,15.1%,13.9%,16.0%,15.4%,14.6%,15.1%,17.0%,17.9%
,,,,,,,,,,,,,,,,
47. Burnside,,,,,,,,,,,,,,,,
Total,"  1,815 ","  2,045 ","  2,047 ","  1,950 ","  1,843 ","  1,949 ","  1,916 ","  2,035 ","  1,761 ","  1,772 ","  1,680 ","1,523","1,671","1,747","1,544","1,721"
Not HS Graduate,"  1,672 ","  1,655 ","  1,562 ","  1,374 ",  801 ,  653 ,  546 ,  393 ,  469 ,  387 ,  357 ,285,235,253,238,244
High School Graduate Only,  107 ,  330 ,  391 ,  410 ,  607 ,  525 ,  575 ,  584 ,  417 ,  566 ,  542 ,434,622,686,607,619
Some College,  21 ,  40 ,  74 ,  98 ,  308 ,  617 ,  564 ,  869 ,  680 ,  654 ,  638 ,593,579,574,467,483
