Educational Attainment in Chicago Community Areas,,,,,,,,,,,,,,,,
BA or Higher,  15 ,  20 ,  20 ,  68 ,  127 ,  154 ,  231 ,  189 ,  195 ,  165 ,  143 ,211,235,234,232,375
Percent HS Grad or Higher,7.9%,19.1%,23.7%,29.5%,56.5%,66.5%,71.5%,80.7%,73.4%,78.2%,79.0%,81.3%,85.9%,85.5%,85.0%,85.8%
Percent with a BA or Higher,0.8%,1.0%,1.0%,3.5%,6.9%,7.9%,12.1%,9.3%,11.1%,9.3%,9.0%,13.9%,14.1%,13.4%,15.0%,21.8%
,,,,,,,,,,,,,,,,
48. Calumet Heights,,,,,,,,,,,,,,,,
Total,"  4,098 ","  5,675 ","  11,561 ","  11,701 ","  11,862 ","  11,544 ","  11,253 ","  10,253 ","  10,087 ","  10,041 ","  10,353 ","10,071","10,216","9,850","9,570","9,630"
Not HS Graduate,"  3,139 ","  3,505 ","  5,870 ","  4,773 ","  3,245 ","  2,194 ","  1,917 ","  1,128 ","  1,024 ","  1,058 ","  1,193 ","1,138","1,073","1,116",775,550
High School Graduate Only,  628 ,"  1,325 ","  3,294 ","  3,699 ","  3,677 ","  2,810 ","  2,338 ","  2,059 ","  2,064 ","  2,272 ","  2,492 ","2,628","2,648","2,438","2,320","2,250"
Some College,  178 ,  525 ,"  1,322 ","  1,670 ","  2,800 ","  4,069 ","  4,054 ","  4,151 ","  3,991 ","  3,904 ","  3,827 ","3,681","3,757","3,778","3,905","3,408"
BA or Higher,  153 ,  320 ,"  1,075 ","  1,559 ","  2,140 ","  2,471 ","  2,944 ","  2,915 ","  3,008 ","  2,807 ","  2,841 ","2,624","2,738","2,518","2,570","3,422"
Percent HS Grad or Higher,23.4%,38.2%,49.2%,59.2%,72.6%,81.0%,83.0%,89.0%,89.8%,89.5%,88.0%,88.7%,89.5%,88.7%,92.0%,94.3%
Percent with a BA or Higher,3.7%,5.6%,9.3%,13.3%,18.0%,21.4%,26.2%,28.4%,29.8%,28.0%,27.0%,26.1%,26.8%,25.6%,27.0%,35.5%
,,,,,,,,,,,,,,,,
49. Roseland,,,,,,,,,,,,,,,,
Total,"  26,960 ","  35,030 ","  36,085 ","  35,294 ","  33,352 ","  34,683 ","  32,762 ","  29,655 ","  29,099 ","  28,697 ","  28,088 ","27,966","28,152","27,554","26,549","27,229"
Not HS Graduate,"  20,915 ","  21,550 ","  21,442 ","  17,519 ","  12,325 ","  10,937 ","  7,596 ","  5,002 ","  4,773 ","  4,635 ","  4,440 ","4,252","4,089","4,196","3,943","3,764"
High School Graduate Only,"  4,161 ","  8,970 ","  9,445 ","  11,359 ","  10,598 ","  8,897 ","  9,028 ","  8,538 ","  8,326 ","  7,777 ","  7,684 ","6,942","7,111","6,943","6,518","6,984"
Some College,  967 ,"  2,780 ","  3,152 ","  4,125 ","  6,996 ","  10,494 ","  11,541 ","  11,013 ","  10,764 ","  10,757 ","  10,391 ","11,226","11,494","10,935","10,890","10,658"
BA or Higher,  917 ,"  1,730 ","  2,046 ","  2,291 ","  3,433 ","  4,355 ","  4,597 ","  5,102 ","  5,236 ","  5,528 ","  5,573 ","5,546","5,458","5,480","5,198","5,823"
Percent HS Grad or Higher,22.4%,38.5%,40.6%,50.4%,63.0%,68.5%,76.8%,83.1%,83.6%,83.8%,84.0%,84.8%,85.5%,84.8%,85.0%,86.2%
Percent with a BA or Higher,3.4%,4.9%,5.7%,6.5%,10.3%,12.6%,14.0%,17.2%,18.0%,19.3%,20.0%,19.8%,19.4%,19.9%,20.0%,21.4%
,,,,,,,,,,,,,,,,
50. Pullman,,,,,,,,,,,,,,,,
Total,"  3,745 ","  5,470 ","  5,157 ","  6,172 ","  5,647 ","  5,905 ","  5,556 ","  4,944 ","  4,970 ","  5,028 ","  4,656 ","4,670","4,720","4,924","4,974","5,335"
Not HS Graduate,"  3,302 ","  3,865 ","  3,611 ","  3,256 ","  2,119 ","  1,886 ","  1,513 ",  648 ,  736 ,  772 ,  586 ,597,566,618,512,574
High School Graduate Only,  327 ,"  1,165 ","  1,115 ","  1,806 ","  1,912 ","  1,500 ","  1,461 ","  1,213 ","  1,248 ","  1,325 ","  1,228 ","1,195","1,184","1,194","1,174","1,217"
Some College,  74 ,  285 ,  330 ,  646 ,"  1,202 ","  1,888 ","  1,935 ","  2,083 ","  1,943 ","  1,903 ","  1,837 ","1,725","1,614","1,934","2,009","1,922"
BA or Higher,  42 ,  155 ,  101 ,  464 ,  414 ,  631 ,  647 ,"  1,000 ","  1,043 ","  1,028 ","  1,005 ","1,153","1,356","1,178","1,279","1,622"
Percent HS Grad or Higher,11.8%,29.3%,30.0%,47.2%,62.5%,68.1%,72.8%,86.9%,85.2%,84.6%,87.0%,87.2%,88.0%,87.5%,90.0%,89.2%
Percent with a BA or Higher,1.1%,2.8%,2.0%,7.5%,7.3%,10.7%,11.6%,20.2%,21.0%,20.4%,22.0%,24.7%,28.7%,23.9%,26.0%,30.4%
,,,,,,,,,,,,,,,,
51. South Deering,,,,,,,,,,,,,,,,
Total,"  4,681 ","  9,445 ","  10,198 ","  10,240 ","  10,153 ","  10,481 ","  10,345 ","  10,355 ","  9,788 ","  9,838 ","  9,739 ","9,345","9,491","9,670","9,699","9,811"
Not HS Graduate,"  4,192 ","  5,415 ","  5,650 ","  5,422 ","  4,394 ","  3,890 ","  2,981 ","  2,175 ","  2,201 ","  2,095 ","  2,066 ","1,906","2,059","2,002","2,091","1,919"
High School Graduate Only,  383 ,"  2,460 ","  2,761 ","  3,215 ","  3,400 ","  2,904 ","  3,187 ","  3,468 ","  3,289 ","  3,169 ","  3,217 ","3,222","3,081","3,195","2,936","2,939"
Some College,  78 ,  925 ,"  1,064 ","  1,041 ","  1,623 ","  2,741 ","  3,099 ","  3,457 ","  3,198 ","  3,492 ","  3,404 ","3,146","3,072","3,106","3,137","3,223"
BA or Higher,  28 ,  645 ,  723 ,  562 ,  736 ,  946 ,"  1,078 ","  1,255 ","  1,100 ","  1,082 ","  1,052 ","1,071","1,279","1,367","1,535","1,730"
Percent HS Grad or Higher,10.4%,42.7%,44.6%,47.1%,56.7%,62.9%,71.2%,79.0%,77.5%,78.7%,79.0%,79.6%,78.3%,79.3%,78.0%,80.4%
Percent with a BA or Higher,0.6%,6.8%,7.1%,5.5%,7.2%,9.0%,10.4%,12.1%,11.2%,11.0%,11.0%,11.5%,13.5%,14.1%,16.0%,17.6%
,,,,,,,,,,,,,,,,
52. East Side,,,,,,,,,,,,,,,,
Total,"  9,302 ","  12,775 ","  13,731 ","  14,465 ","  13,291 ","  13,167 ","  13,950 ","  13,997 ","  14,120 ","  13,988 ","  13,821 ","13,781","14,170","14,244","14,035","13,948"
Not HS Graduate,"  8,132 ","  9,300 ","  9,605 ","  8,675 ","  6,716 ","  5,516 ","  5,500 ","  4,472 ","  4,193 ","  4,201 ","  4,120 ","4,179","4,314","4,275","4,028","3,854"
High School Graduate Only,  875 ,"  2,765 ","  3,183 ","  4,432 ","  4,678 ","  4,838 ","  4,853 ","  4,817 ","  5,155 ","  5,111 ","  5,076 ","4,737","4,908","5,073","5,089","5,030"
Some College,  179 ,  450 ,  671 ,  833 ,"  1,240 ","  2,039 ","  2,601 ","  2,983 ","  3,025 ","  2,917 ","  2,922 ","3,134","3,115","3,222","3,283","3,350"
BA or Higher,  116 ,  260 ,  272 ,  525 ,  657 ,  774 ,  996 ,"  1,725 ","  1,747 ","  1,759 ","  1,703 ","1,731","1,833","1,674","1,635","1,714"
Percent HS Grad or Higher,12.6%,27.2%,30.0%,40.0%,49.5%,58.1%,60.6%,68.1%,70.3%,70.0%,70.0%,69.7%,69.6%,70.0%,71.0%,72.4%
Percent with a BA or Higher,1.2%,2.0%,2.0%,3.6%,4.9%,5.9%,7.1%,12.3%,12.4%,12.6%,12.0%,12.6%,12.9%,11.8%,12.0%,12.3%
,,,,,,,,,,,,,,,,
53. West Pullman,,,,,,,,,,,,,,,,
Total,"  15,589 ","  17,555 ","  20,660 ","  22,463 ","  21,065 ","  21,745 ","  21,151 ","  18,581 ","  18,083 ","  17,558 ","  17,530 ","17,439","17,788","17,656","17,617","17,046"
Not HS Graduate,"  13,324 ","  12,560 ","  13,437 ","  12,160 ","  7,969 ","  6,475 ","  6,257 ","  3,811 ","  3,603 ","  3,332 ","  3,084 ","2,887","2,791","2,527","2,539","2,398"
High School Graduate Only,"  1,585 ","  3,660 ","  5,216 ","  7,508 ","  7,696 ","  6,887 ","  5,178 ","  5,269 ","  5,315 ","  5,693 ","  5,560 ","5,436","5,479","5,786","5,351","5,105"
Some College,  382 ,  830 ,"  1,256 ","  1,951 ","  4,046 ","  6,473 ","  7,543 ","  6,758 ","  6,458 ","  6,037 ","  6,354 ","6,396","6,672","6,430","6,512","6,624"
BA or Higher,  298 ,  505 ,  751 ,  844 ,"  1,354 ","  1,910 ","  2,173 ","  2,743 ","  2,707 ","  2,496 ","  2,532 ","2,720","2,846","2,913","3,215","2,919"
Percent HS Grad or Higher,14.5%,28.5%,35.0%,45.9%,62.2%,70.2%,70.4%,79.5%,80.1%,81.0%,82.0%,83.4%,84.3%,85.7%,86.0%,85.9%
Percent with a BA or Higher,1.9%,2.9%,3.6%,3.8%,6.4%,8.8%,10.3%,14.8%,15.0%,14.2%,14.0%,15.6%,16.0%,16.5%,18.0%,17.1%
,,,,,,,,,,,,,,,,
54. Riverdale,,,,,,,,,,,,,,,,
Total,  800 ,"  3,535 ","  3,471 ","  4,883 ","  4,934 ","  4,553 ","  4,258 ","  3,079 ","  3,010 ","  3,129 ","  3,003 ","3,218","3,283","3,394","3,385","3,842"
Not HS Graduate,  741 ,"  2,715 ","  2,436 ","  3,106 ","  2,251 ","  2,009 ","  1,599 ",  846 ,  825 ,  830 ,  765 ,778,686,616,531,534
High School Graduate Only,  40 ,  570 ,  766 ,"  1,335 ","  1,716 ","  1,530 ","  1,241 ",  981 ,"  1,027 ","  1,077 ",  904 ,854,952,995,1028,1172
Some College,  12 ,  190 ,  203 ,  377 ,  778 ,  806 ,"  1,305 ","  1,014 ",  978 ,"  1,094 ","  1,183 ","1,425","1,507","1,648","1,636","1,883"
BA or Higher,  7 ,  60 ,  66 ,  65 ,  189 ,  208 ,  113 ,  238 ,  180 ,  128 ,  151 ,161,138,135,190,253
Percent HS Grad or Higher,7.4%,23.2%,29.8%,36.4%,54.4%,55.9%,62.4%,72.5%,72.6%,73.5%,75.0%,75.8%,79.1%,81.9%,84.0%,86.1%
Percent with a BA or Higher,0.9%,1.7%,1.9%,1.3%,3.8%,4.6%,2.7%,7.7%,6.0%,4.1%,5.0%,5.0%,4.2%,4.0%,6.0%,6.6%
,,,,,,,,,,,,,,,,
55. Hegewisch,,,,,,,,,,,,,,,,
Total,"  3,735 ","  4,315 ","  5,079 ","  6,151 ","  7,207 ","  7,068 ","  6,666 ","  6,503 ","  6,584 ","  6,516 ","  6,309 ","6,696","6,647","6,284","6,312","6,208"
Not HS Graduate,"  3,453 ","  3,615 ","  3,904 ","  3,698 ","  3,307 ","  2,343 ","  1,773 ","  1,250 ","  1,259 ","  1,173 ",  792 ,999,890,769,1026,1121
High School Graduate Only,  222 ,  535 ,  940 ,"  1,898 ","  2,895 ","  2,736 ","  2,463 ","  2,021 ","  2,015 ","  2,071 ","  2,191 ","2,388","2,572","2,485","2,324","2,139"
Some College,  36 ,  140 ,  177 ,  381 ,  812 ,"  1,553 ","  1,709 ","  1,981 ","  1,981 ","  2,046 ","  2,106 ","2,141","2,133","2,018","1,941","1,936"
BA or Higher,  24 ,  25 ,  58 ,  174 ,  193 ,  436 ,  721 ,"  1,251 ","  1,329 ","  1,226 ","  1,220 ","1,168","1,052","1,012","1,021","1,012"
Percent HS Grad or Higher,7.6%,16.2%,23.1%,39.9%,54.1%,66.9%,73.4%,80.8%,80.9%,82.0%,87.0%,85.1%,86.6%,87.8%,84.0%,81.9%
Percent with a BA or Higher,0.6%,0.6%,1.1%,2.8%,2.7%,6.2%,10.8%,19.2%,20.2%,18.8%,19.0%,17.4%,15.8%,16.1%,16.0%,16.3%
,,,,,,,,,,,,,,,,
56. Garfield Ridge,,,,,,,,,,,,,,,,
Total,"  3,544 ","  7,645 ","  21,708 ","  23,753 ","  24,053 ","  23,628 ","  24,552 ","  23,380 ","  23,921 ","  23,916 ","  24,371 ","24,339","25,073","25,390","25,701","25,251"
Not HS Graduate,"  3,269 ","  5,915 ","  14,374 ","  13,515 ","  11,006 ","  8,465 ","  6,864 ","  4,511 ","  4,496 ","  4,261 ","  4,584 ","4,640","4,503","4,314","4,366","4,371"
High School Graduate Only,  214 ,"  1,290 ","  5,590 ","  7,849 ","  9,298 ","  8,404 ","  8,980 ","  7,992 ","  7,924 ","  7,772 ","  7,669 ","7,355","7,797","8,237","8,399","8,286"
Some College,  35 ,  290 ,"  1,221 ","  1,657 ","  2,457 ","  4,779 ","  5,916 ","  6,475 ","  6,710 ","  6,685 ","  6,953 ","7,080","7,480","7,447","7,403","6,975"
BA or Higher,  26 ,  150 ,  523 ,  732 ,"  1,292 ","  1,980 ","  2,792 ","  4,402 ","  4,791 ","  5,198 ","  5,165 ","5,264","5,293","5,392","5,533","5,619"
Percent HS Grad or Higher,7.8%,22.6%,33.8%,43.1%,54.2%,64.2%,72.0%,80.7%,81.2%,82.2%,81.0%,80.9%,82.0%,83.0%,83.0%,82.7%
Percent with a BA or Higher,0.7%,2.0%,2.4%,3.1%,5.4%,8.4%,11.4%,18.8%,20.0%,21.7%,21.0%,21.6%,21.1%,21.2%,22.0%,22.3%
,,,,,,,,,,,,,,,,
57. Archer Heights,,,,,,,,,,,,,,,,
Total,"  4,488 ","  5,370 ","  6,557 ","  6,893 ","  6,643 ","  6,738 ","  8,004 ","  7,745 ","  8,361 ","  8,487 ","  7,961 ","8,167","8,201","8,004","8,352","8,625"
Not HS Graduate,"  4,152 ","  4,350 ","  4,957 ","  4,436 ","  3,547 ","  3,013 ","  3,235 ","  2,779 ","  2,799 ","  2,733 ","  2,542 ","2,604","2,361","2,267","2,458","2,529"
High School Graduate Only,  230 ,  770 ,"  1,165 ","  1,740 ","  2,042 ","  2,092 ","  2,595 ","  2,634 ","  3,025 ","  2,982 ","  2,838 ","2,887","3,111","2,997","3,253","3,602"
Some College,  73 ,  190 ,  261 ,  403 ,  657 ,"  1,042 ","  1,517 ","  1,605 ","  1,747 ","  1,910 ","  1,692 ","1,817","1,727","1,633","1,564","1,587"
BA or Higher,  33 ,  60 ,  174 ,  314 ,  397 ,  591 ,  657 ,  727 ,  790 ,  862 ,  889 ,859,"1,002","1,107","1,077",907
Percent HS Grad or Higher,7.5%,19.0%,24.4%,35.6%,46.6%,55.3%,59.6%,64.1%,66.5%,67.8%,68.0%,68.1%,71.2%,71.7%,71.0%,70.7%
Percent with a BA or Higher,0.7%,1.1%,2.7%,4.6%,6.0%,8.8%,8.2%,9.4%,9.4%,10.2%,11.0%,10.5%,12.2%,13.8%,13.0%,10.5%
,,,,,,,,,,,,,,,,
58. Brighton Park,,,,,,,,,,,,,,,,
Total,"  25,120 ","  25,550 ","  23,213 ","  21,463 ","  19,833 ","  20,434 ","  23,911 ","  24,124 ","  24,699 ","  25,186 ","  25,686 ","25,981","26,532","26,962","26,792","25,981"
Not HS Graduate,"  23,163 ","  20,405 ","  17,266 ","  14,173 ","  10,355 ","  9,549 ","  12,586 ","  10,883 ","  11,368 ","  11,516 ","  11,381 ","11,325","10,831","10,034","9,262","8,823"
High School Graduate Only,"  1,326 ","  3,770 ","  4,336 ","  5,501 ","  6,544 ","  6,139 ","  6,293 ","  7,445 ","  7,436 ","  7,712 ","  7,669 ","7,928","8,433","9,708","10,044","9,727"
Some College,  429 ,  900 ,"  1,093 ","  1,165 ","  1,803 ","  3,188 ","  3,377 ","  3,656 ","  3,821 ","  4,059 ","  4,391 ","4,454","4,651","4,570","4,493","4,495"
BA or Higher,  202 ,  475 ,  518 ,  624 ,"  1,131 ","  1,558 ","  1,655 ","  2,140 ","  2,074 ","  1,899 ","  2,245 ","2,274","2,617","2,650","2,993","2,936"
Percent HS Grad or Higher,7.8%,20.1%,25.6%,34.0%,47.8%,53.3%,47.4%,54.9%,54.0%,54.3%,56.0%,56.4%,59.2%,62.8%,65.0%,66.0%
Percent with a BA or Higher,0.8%,1.9%,2.2%,2.9%,5.7%,7.6%,6.9%,8.9%,8.4%,7.5%,9.0%,8.8%,9.9%,9.8%,11.0%,11.3%
,,,,,,,,,,,,,,,,
59. McKinley Park,,,,,,,,,,,,,,,,
Total,"  11,017 ","  11,370 ","  9,905 ","  8,956 ","  7,988 ","  8,032 ","  9,211 ","  10,320 ","  10,429 ","  10,486 ","  10,372 ","10,402","10,290","10,440","10,308","10,648"
Not HS Graduate,"  10,108 ","  9,355 ","  7,811 ","  6,062 ","  4,282 ","  3,532 ","  4,402 ","  3,392 ","  3,188 ","  3,262 ","  3,259 ","3,070","2,897","2,844","2,752","2,474"
High School Graduate Only,  604 ,"  1,550 ","  1,557 ","  2,208 ","  2,723 ","  2,591 ","  2,334 ","  3,666 ","  3,639 ","  3,311 ","  2,901 ","2,934","2,904","3,162","3,109","3,173"
Some College,  176 ,  275 ,  364 ,  444 ,  613 ,"  1,344 ","  1,593 ","  1,799 ","  2,060 ","  2,017 ","  2,189 ","2,363","2,301","2,211","2,248","2,286"
BA or Higher,  129 ,  190 ,  173 ,  242 ,  370 ,  565 ,  882 ,"  1,463 ","  1,542 ","  1,896 ","  2,023 ","2,035","2,188","2,223","2,199","2,715"
Percent HS Grad or Higher,8.3%,17.7%,21.1%,32.3%,46.4%,56.0%,52.2%,67.1%,69.4%,68.9%,69.0%,70.5%,71.8%,72.8%,73.0%,76.8%
Percent with a BA or Higher,1.2%,1.7%,1.7%,2.7%,4.6%,7.0%,9.6%,14.2%,14.8%,18.1%,20.0%,19.6%,21.3%,21.3%,21.0%,25.5%
,,,,,,,,,,,,,,,,
60. Bridgeport,,,,,,,,,,,,,,,,
Total,"  26,965 ","  27,200 ","  23,626 ","  19,416 ","  18,363 ","  18,909 ","  21,532 ","  21,448 ","  21,854 ","  21,932 ","  23,635 ","23,560","24,588","24,965","25,382","24,387"
Not HS Graduate,"  25,141 ","  22,555 ","  18,877 ","  13,681 ","  10,756 ","  8,411 ","  7,581 ","  4,770 ","  5,191 ","  5,076 ","  4,970 ","5,150","5,083","5,046","4,592","4,669"
High School Graduate Only,"  1,205 ","  3,510 ","  3,640 ","  4,417 ","  5,405 ","  5,645 ","  6,177 ","  6,950 ","  6,912 ","  6,538 ","  7,191 ","6,912","6,904","6,481","6,628","6,339"
Some College,  353 ,  715 ,  765 ,  792 ,"  1,305 ","  2,875 ","  4,125 ","  4,661 ","  4,655 ","  4,890 ","  5,643 ","5,174","5,162","5,508","5,559","4,456"
BA or Higher,  266 ,  420 ,  344 ,  526 ,  897 ,"  1,978 ","  3,649 ","  5,067 ","  5,096 ","  5,428 ","  5,831 ","6,324","7,439","7,930","8,603","8,923"
Percent HS Grad or Higher,6.8%,17.1%,20.1%,29.5%,41.4%,55.5%,64.8%,77.8%,76.2%,76.9%,79.0%,78.1%,79.3%,79.8%,82.0%,80.9%
Percent with a BA or Higher,1.0%,1.5%,1.5%,2.7%,4.9%,10.5%,16.9%,23.6%,23.3%,24.7%,25.0%,26.8%,30.3%,31.8%,34.0%,36.6%
,,,,,,,,,,,,,,,,
61. New City,,,,,,,,,,,,,,,,
Total,"  43,022 ","  43,865 ","  37,914 ","  32,742 ","  27,591 ","  26,092 ","  25,523 ","  22,896 ","  23,205 ","  23,306 ","  23,458 ","23,844","23,611","23,836","24,394","24,268"
Not HS Graduate,"  39,423 ","  35,680 ","  29,532 ","  23,871 ","  18,308 ","  14,399 ","  13,538 ","  9,503 ","  9,108 ","  8,704 ","  7,765 ","7,486","6,797","6,727","6,690","7,422"
High School Graduate Only,"  2,345 ","  5,985 ","  5,986 ","  6,957 ","  6,288 ","  6,410 ","  6,232 ","  6,893 ","  7,789 ","  8,635 ","  9,826 ","10,687","10,910","11,102","11,299","9,496"
Some College,  764 ,"  1,270 ","  1,487 ","  1,402 ","  2,014 ","  4,285 ","  4,189 ","  4,753 ","  4,601 ","  4,234 ","  4,063 ","4,012","4,116","4,200","4,276","5,103"
BA or Higher,  490 ,  930 ,  909 ,  512 ,  981 ,  998 ,"  1,564 ","  1,747 ","  1,707 ","  1,733 ","  1,804 ","1,659","1,788","1,807","2,129","2,247"
Percent HS Grad or Higher,8.4%,18.7%,22.1%,27.1%,33.6%,44.8%,47.0%,58.5%,60.7%,62.7%,67.0%,68.6%,71.2%,71.8%,73.0%,69.4%
Percent with a BA or Higher,1.1%,2.1%,2.4%,1.6%,3.6%,3.8%,6.1%,7.6%,7.4%,7.4%,8.0%,7.0%,7.6%,7.6%,9.0%,9.3%
,,,,,,,,,,,,,,,,
62. West Elsdon,,,,,,,,,,,,,,,,
Total,"  1,659 ","  4,720 ","  8,657 ","  8,936 ","  8,991 ","  9,096 ","  9,957 ","  11,410 ","  11,427 ","  11,321 ","  11,064 ","11,559","11,407","11,629","11,556","11,510"
Not HS Graduate,"  1,490 ","  3,485 ","  5,775 ","  5,493 ","  4,330 ","  3,348 ","  3,805 ","  4,218 ","  3,954 ","  3,514 ","  3,255 ","3,416","3,109","3,071","3,400","2,987"
High School Graduate Only,  128 ,  830 ,"  2,049 ","  2,515 ","  3,091 ","  3,180 ","  3,293 ","  3,505 ","  3,896 ","  4,274 ","  4,245 ","4,187","4,389","4,275","3,767","4,063"
Some College,  22 ,  260 ,  467 ,  622 ,  936 ,"  1,817 ","  1,956 ","  2,309 ","  2,471 ","  2,555 ","  2,578 ","2,761","2,698","2,840","2,849","2,674"
BA or Higher,  19 ,  145 ,  366 ,  306 ,  634 ,  751 ,  903 ,"  1,378 ","  1,106 ",  978 ,  986 ,"1,195","1,211","1,443","1,540","1,786"
Percent HS Grad or Higher,10.2%,26.2%,33.3%,38.5%,51.8%,63.2%,61.8%,63.0%,65.4%,69.0%,71.0%,70.4%,72.7%,73.6%,71.0%,74.0%
Percent with a BA or Higher,1.1%,3.1%,4.2%,3.4%,7.1%,8.3%,9.1%,12.1%,9.7%,8.6%,9.0%,10.3%,10.6%,12.4%,13.0%,15.5%
,,,,,,,,,,,,,,,,
63. Gage Park,,,,,,,,,,,,,,,,
Total,"  18,170 ","  19,660 ","  18,308 ","  17,151 ","  15,968 ","  16,667 ","  20,027 ","  21,158 ","  21,526 ","  22,515 ","  23,261 ","22,869","23,010","22,400","21,838","20,773"
Not HS Graduate,"  15,659 ","  14,780 ","  12,731 ","  10,299 ","  8,018 ","  7,440 ","  10,813 ","  10,900 ","  10,683 ","  11,000 ","  10,351 ","9,616","9,139","7,932","7,028","6,774"
High School Graduate Only,"  1,718 ","  3,435 ","  3,806 ","  4,962 ","  5,370 ","  5,602 ","  5,065 ","  5,751 ","  6,550 ","  6,870 ","  7,819 ","8,262","8,603","9,023","9,175","8,337"
Some College,  535 ,  940 ,"  1,151 ","  1,215 ","  1,535 ","  2,646 ","  2,987 ","  3,100 ","  3,081 ","  3,373 ","  3,736 ","3,668","3,955","3,988","4,152","3,879"
BA or Higher,  258 ,  505 ,  620 ,  675 ,"  1,045 ",  979 ,"  1,162 ","  1,407 ","  1,212 ","  1,272 ","  1,355 ","1,323","1,313","1,457","1,483","1,783"
Percent HS Grad or Higher,13.8%,24.8%,30.5%,40.0%,49.8%,55.4%,46.0%,48.5%,50.4%,51.1%,56.0%,58.0%,60.3%,64.6%,68.0%,67.4%
