Educational Attainment in Chicago Community Areas,,,,,,,,,,,,,,,,
Percent with a BA or Higher,1.4%,2.6%,3.4%,3.9%,6.5%,5.9%,5.8%,6.6%,5.6%,5.6%,6.0%,5.8%,5.7%,6.5%,7.0%,8.6%
,,,,,,,,,,,,,,,,
64. Clearing,,,,,,,,,,,,,,,,
Total,"  3,476 ","  5,955 ","  10,250 ","  13,433 ","  14,133 ","  15,025 ","  15,340 ","  15,296 ","  15,769 ","  16,599 ","  16,941 ","17,141","17,492","17,459","16,871","16,530"
Not HS Graduate,"  2,824 ","  4,110 ","  6,822 ","  7,271 ","  6,080 ","  4,580 ","  3,535 ","  2,879 ","  2,739 ","  2,732 ","  2,729 ","2,591","2,575","2,758","2,432","2,009"
High School Graduate Only,  460 ,"  1,335 ","  2,732 ","  4,856 ","  5,763 ","  5,774 ","  5,811 ","  5,482 ","  5,752 ","  6,253 ","  6,749 ","6,755","6,765","6,602","6,113","5,806"
Some College,  118 ,  335 ,  523 ,  949 ,"  1,558 ","  3,416 ","  4,258 ","  4,336 ","  4,483 ","  4,744 ","  4,566 ","4,856","5,010","5,109","5,059","5,132"
BA or Higher,  74 ,  175 ,  173 ,  357 ,  732 ,"  1,255 ","  1,736 ","  2,599 ","  2,795 ","  2,870 ","  2,897 ","2,939","3,142","2,990","3,267","3,583"
Percent HS Grad or Higher,18.8%,31.0%,33.4%,45.9%,57.0%,69.5%,77.0%,81.2%,82.6%,83.5%,84.0%,84.9%,85.3%,84.2%,86.0%,87.8%
Percent with a BA or Higher,2.1%,2.9%,1.7%,2.7%,5.2%,8.4%,11.3%,17.0%,17.7%,17.3%,17.0%,17.1%,18.0%,17.1%,19.0%,21.7%
,,,,,,,,,,,,,,,,
65. West Lawn,,,,,,,,,,,,,,,,
Total,"  5,832 ","  9,020 ","  16,229 ","  11,529 ","  16,539 ","  16,530 ","  17,708 ","  19,424 ","  19,654 ","  19,836 ","  19,759 ","20,087","19,893","19,535","19,451","19,205"
Not HS Graduate,"  4,808 ","  6,265 ","  10,404 ","  6,483 ","  6,831 ","  5,047 ","  6,110 ","  6,527 ","  6,503 ","  6,650 ","  6,438 ","6,374","6,142","5,783","5,420","5,410"
High School Graduate Only,  724 ,"  1,945 ","  4,309 ","  3,712 ","  6,422 ","  6,089 ","  5,472 ","  6,774 ","  6,399 ","  6,436 ","  6,740 ","6,934","7,064","7,383","7,641","7,267"
Some College,  160 ,  495 ,"  1,051 ",  771 ,"  2,120 ","  3,901 ","  4,108 ","  4,362 ","  4,895 ","  4,729 ","  4,394 ","4,523","4,485","4,103","4,065","4,096"
BA or Higher,  140 ,  315 ,  465 ,  563 ,"  1,166 ","  1,493 ","  2,018 ","  1,761 ","  1,857 ","  2,021 ","  2,187 ","2,256","2,202","2,266","2,325","2,432"
Percent HS Grad or Higher,17.6%,30.5%,35.9%,43.8%,58.7%,69.5%,65.5%,66.4%,66.9%,66.5%,67.0%,68.3%,69.1%,70.4%,72.0%,71.8%
Percent with a BA or Higher,2.4%,3.5%,2.9%,4.9%,7.1%,9.0%,11.4%,9.1%,9.4%,10.2%,11.0%,11.2%,11.1%,11.6%,12.0%,12.7%
,,,,,,,,,,,,,,,,
66. Chicago Lawn,,,,,,,,,,,,,,,,
Total,"  31,302 ","  33,645 ","  34,687 ","  32,857 ","  29,225 ","  29,717 ","  32,432 ","  30,301 ","  30,769 ","  31,757 ","  31,956 ","31,826","31,822","32,041","31,676","31,911"
Not HS Graduate,"  23,982 ","  21,330 ","  21,881 ","  18,190 ","  12,872 ","  11,197 ","  11,268 ","  9,449 ","  9,563 ","  9,630 ","  9,838 ","9,412","9,109","8,130","8,208","8,087"
High School Graduate Only,"  4,753 ","  8,620 ","  8,028 ","  9,783 ","  9,990 ","  8,507 ","  9,680 ","  9,958 ","  10,469 ","  10,940 ","  11,395 ","11,457","11,951","13,228","12,955","12,866"
Some College,"  1,405 ","  2,090 ","  2,913 ","  2,766 ","  3,591 ","  6,996 ","  8,431 ","  8,128 ","  7,911 ","  8,332 ","  7,990 ","8,406","8,082","8,112","7,878","8,275"
BA or Higher,"  1,162 ","  1,605 ","  1,865 ","  2,118 ","  2,772 ","  3,017 ","  3,053 ","  2,766 ","  2,826 ","  2,855 ","  2,733 ","2,551","2,680","2,571","2,635","2,683"
Percent HS Grad or Higher,23.4%,36.6%,36.9%,44.6%,56.0%,62.3%,65.3%,68.8%,68.9%,69.7%,69.0%,70.4%,71.4%,74.6%,74.0%,74.7%
Percent with a BA or Higher,3.7%,4.8%,5.4%,6.4%,9.5%,10.2%,9.4%,9.1%,9.2%,9.0%,9.0%,8.0%,8.4%,8.0%,8.0%,8.4%
,,,,,,,,,,,,,,,,
67. West Englewood,,,,,,,,,,,,,,,,
Total,"  38,015 ","  38,390 ","  34,579 ","  31,040 ","  27,165 ","  28,018 ","  24,618 ","  20,619 ","  20,580 ","  21,099 ","  20,118 ","19,775","19,916","18,916","17,781","17,784"
Not HS Graduate,"  32,058 ","  27,675 ","  24,342 ","  19,153 ","  14,215 ","  12,476 ","  9,165 ","  5,416 ","  5,353 ","  5,331 ","  4,784 ","4,483","4,195","3,996","3,891","3,465"
High School Graduate Only,"  4,231 ","  7,835 ","  7,392 ","  8,981 ","  8,152 ","  7,882 ","  7,750 ","  7,032 ","  7,514 ","  8,032 ","  8,080 ","8,295","8,436","8,157","7,340","7,497"
Some College,"  1,071 ","  1,765 ","  2,096 ","  2,002 ","  3,838 ","  6,171 ","  6,511 ","  6,748 ","  6,285 ","  6,161 ","  5,688 ","5,500","5,669","5,020","4,970","4,897"
BA or Higher,  655 ,"  1,115 ",  749 ,  904 ,  960 ,"  1,489 ","  1,192 ","  1,423 ","  1,428 ","  1,575 ","  1,566 ","1,497","1,616","1,743","1,580","1,925"
Percent HS Grad or Higher,15.7%,27.9%,29.6%,38.3%,47.7%,55.5%,62.8%,73.7%,74.0%,74.7%,76.0%,77.3%,78.9%,78.9%,78.0%,80.5%
Percent with a BA or Higher,1.7%,2.9%,2.2%,2.9%,3.5%,5.3%,4.8%,6.9%,6.9%,7.5%,8.0%,7.6%,8.1%,9.2%,9.0%,10.8%
,,,,,,,,,,,,,,,,
68. Englewood,,,,,,,,,,,,,,,,
Total,"  56,926 ","  57,765 ","  49,661 ","  39,466 ","  28,444 ","  26,215 ","  21,595 ","  16,330 ","  16,383 ","  16,040 ","  15,575 ","15,607","15,427","15,085","14,578","14,033"
Not HS Graduate,"  44,615 ","  38,665 ","  35,917 ","  25,534 ","  16,477 ","  12,489 ","  8,793 ","  4,652 ","  4,591 ","  4,567 ","  4,006 ","3,835","4,043","3,549","3,463","3,322"
High School Graduate Only,"  8,335 ","  13,345 ","  9,309 ","  10,560 ","  7,760 ","  6,922 ","  6,247 ","  5,208 ","  5,564 ","  5,421 ","  5,630 ","5,624","5,598","5,332","5,076","4,964"
Some College,"  2,403 ","  3,550 ","  3,290 ","  2,576 ","  3,280 ","  5,724 ","  5,436 ","  5,588 ","  5,285 ","  5,086 ","  4,967 ","4,992","4,696","4,948","4,653","4,486"
BA or Higher,"  1,573 ","  2,205 ","  1,145 ",  796 ,  927 ,"  1,080 ","  1,119 ",  882 ,  943 ,  966 ,  972 ,"1,156","1,090","1,256","1,386","1,261"
Percent HS Grad or Higher,21.6%,33.1%,27.7%,35.3%,42.1%,52.4%,59.3%,71.5%,72.0%,71.5%,74.0%,75.4%,73.8%,76.5%,76.0%,76.3%
Percent with a BA or Higher,2.8%,3.8%,2.3%,2.0%,3.3%,4.1%,5.2%,5.4%,5.8%,6.0%,6.0%,7.4%,7.1%,8.3%,10.0%,9.0%
,,,,,,,,,,,,,,,,
69. Greater Grand Crossing,,,,,,,,,,,,,,,,
Total,"  39,164 ","  39,360 ","  37,514 ","  31,571 ","  27,751 ","  25,149 ","  23,657 ","  20,367 ","  19,836 ","  20,264 ","  20,423 ","20,955","20,762","20,701","20,461","19,846"
Not HS Graduate,"  28,010 ","  23,270 ","  22,580 ","  17,317 ","  12,703 ","  8,873 ","  5,992 ","  3,365 ","  3,096 ","  3,053 ","  3,037 ","3,208","2,893","2,778","2,752","2,688"
High School Graduate Only,"  7,718 ","  11,270 ","  8,739 ","  9,129 ","  8,532 ","  6,298 ","  6,864 ","  5,413 ","  5,742 ","  6,013 ","  6,192 ","6,402","6,088","5,814","5,658","5,775"
Some College,"  2,043 ","  2,905 ","  4,226 ","  3,516 ","  4,634 ","  7,339 ","  7,856 ","  7,976 ","  7,636 ","  7,849 ","  8,044 ","8,113","8,371","8,555","8,453","7,567"
BA or Higher,"  1,393 ","  1,915 ","  1,969 ","  1,609 ","  1,882 ","  2,639 ","  2,945 ","  3,613 ","  3,362 ","  3,349 ","  3,150 ","3,232","3,410","3,554","3,598","3,816"
Percent HS Grad or Higher,28.5%,40.9%,39.8%,45.1%,54.2%,64.7%,74.7%,83.5%,84.4%,84.9%,85.0%,84.7%,86.1%,86.6%,87.0%,86.5%
Percent with a BA or Higher,3.6%,4.9%,5.2%,5.1%,6.8%,10.5%,12.4%,17.7%,16.9%,16.5%,15.0%,15.4%,16.4%,17.2%,18.0%,19.2%
,,,,,,,,,,,,,,,,
70. Ashburn,,,,,,,,,,,,,,,,
Total,  458 ,"  4,115 ","  20,179 ","  25,465 ","  25,193 ","  25,272 ","  24,532 ","  26,737 ","  26,777 ","  26,900 ","  26,767 ","26,882","27,420","27,547","27,478","27,466"
Not HS Graduate,  311 ,"  2,090 ","  9,413 ","  10,115 ","  7,879 ","  5,778 ","  4,855 ","  4,730 ","  4,634 ","  4,389 ","  4,566 ","4,417","4,202","4,230","4,624","4,876"
High School Graduate Only,  107 ,"  1,455 ","  7,255 ","  10,658 ","  11,477 ","  9,955 ","  7,455 ","  7,635 ","  7,691 ","  7,842 ","  7,781 ","8,141","8,428","8,656","7,943","8,437"
Some College,  23 ,  340 ,"  2,267 ","  2,983 ","  3,659 ","  6,414 ","  7,560 ","  9,188 ","  9,153 ","  9,189 ","  9,061 ","8,823","9,080","9,009","9,129","8,593"
BA or Higher,  17 ,  230 ,"  1,244 ","  1,709 ","  2,178 ","  3,125 ","  4,662 ","  5,184 ","  5,299 ","  5,480 ","  5,359 ","5,501","5,710","5,652","5,782","5,560"
Percent HS Grad or Higher,32.1%,49.2%,53.4%,60.3%,68.7%,77.1%,80.2%,82.3%,82.7%,83.7%,83.0%,83.6%,84.7%,84.6%,83.0%,82.2%
Percent with a BA or Higher,3.7%,5.6%,6.2%,6.7%,8.6%,12.4%,19.0%,19.4%,19.8%,20.4%,20.0%,20.5%,20.8%,20.5%,21.0%,20.2%
,,,,,,,,,,,,,,,,
71. Auburn Gresham,,,,,,,,,,,,,,,,
Total,"  36,295 ","  38,325 ","  39,241 ","  36,602 ","  34,365 ","  36,627 ","  34,381 ","  30,817 ","  31,365 ","  31,196 ","  30,659 ","31,118","31,343","31,178","31,208","31,170"
Not HS Graduate,"  25,580 ","  22,595 ","  23,500 ","  17,881 ","  13,335 ","  12,564 ","  9,332 ","  5,695 ","  5,912 ","  5,586 ","  5,355 ","5,356","5,224","4,925","4,977","4,666"
High School Graduate Only,"  7,133 ","  10,535 ","  10,240 ","  12,768 ","  11,680 ","  10,657 ","  10,312 ","  10,293 ","  10,782 ","  10,648 ","  10,335 ","10,100","9,744","9,742","9,750","9,758"
Some College,"  2,026 ","  2,725 ","  3,357 ","  3,891 ","  6,748 ","  10,450 ","  11,147 ","  11,066 ","  10,661 ","  10,843 ","  10,696 ","11,086","11,544","11,912","11,889","11,797"
BA or Higher,"  1,556 ","  2,470 ","  2,144 ","  2,062 ","  2,602 ","  2,956 ","  3,590 ","  3,763 ","  4,010 ","  4,119 ","  4,273 ","4,576","4,831","4,599","4,592","4,949"
Percent HS Grad or Higher,29.5%,41.0%,40.1%,51.1%,61.2%,65.7%,72.9%,81.5%,81.2%,82.1%,83.0%,82.8%,83.3%,84.2%,84.0%,85.0%
Percent with a BA or Higher,4.3%,6.4%,5.5%,5.6%,7.6%,8.1%,10.4%,12.2%,12.8%,13.2%,14.0%,14.7%,15.4%,14.8%,15.0%,15.9%
,,,,,,,,,,,,,,,,
72. Beverly,,,,,,,,,,,,,,,,
Total,"  9,987 ","  12,740 ","  15,433 ","  15,759 ","  14,214 ","  14,316 ","  14,604 ","  13,940 ","  14,495 ","  14,198 ","  14,237 ","14,447","14,563","14,244","14,140","13,958"
Not HS Graduate,"  4,161 ","  4,260 ","  5,372 ","  4,503 ","  2,310 ","  1,165 ",  787 ,  517 ,  390 ,  382 ,  488 ,457,483,529,493,342
High School Graduate Only,"  2,738 ","  3,585 ","  4,190 ","  4,528 ","  4,099 ","  2,659 ","  2,039 ","  1,975 ","  2,166 ","  1,931 ","  2,053 ","2,043","2,098","1,896","1,988","1,909"
Some College,"  1,268 ","  2,210 ","  2,585 ","  3,011 ","  3,097 ","  4,159 ","  4,504 ","  3,765 ","  3,840 ","  3,998 ","  3,794 ","3,901","3,967","3,833","3,912","3,722"
BA or Higher,"  1,820 ","  2,685 ","  3,286 ","  3,717 ","  4,708 ","  6,333 ","  7,274 ","  7,683 ","  8,099 ","  7,887 ","  7,902 ","8,046","8,015","7,986","7,747","7,985"
Percent HS Grad or Higher,58.3%,66.6%,65.2%,71.4%,83.7%,91.9%,94.6%,96.3%,97.3%,97.3%,97.0%,96.8%,96.7%,96.3%,97.0%,97.5%
Percent with a BA or Higher,18.2%,21.1%,21.3%,23.6%,33.1%,44.2%,49.8%,55.1%,55.9%,55.6%,56.0%,55.7%,55.0%,56.1%,55.0%,57.2%
,,,,,,,,,,,,,,,,
73. Washington Heights,,,,,,,,,,,,,,,,
Total,"  11,672 ","  15,025 ","  18,608 ","  19,130 ","  19,389 ","  20,882 ","  19,959 ","  17,898 ","  18,151 ","  18,365 ","  18,965 ","18,931","19,000","18,904","18,572","18,821"
Not HS Graduate,"  7,864 ","  7,645 ","  9,750 ","  8,778 ","  6,671 ","  5,958 ","  4,666 ","  2,460 ","  2,177 ","  2,061 ","  2,036 ","1,917","1,964","1,833","2,090","2,155"
High School Graduate Only,"  2,490 ","  4,665 ","  5,333 ","  6,017 ","  6,306 ","  5,555 ","  5,250 ","  5,724 ","  5,701 ","  5,759 ","  5,571 ","5,570","5,540","5,556","5,001","4,763"
Some College,  710 ,"  1,395 ","  2,103 ","  2,760 ","  4,320 ","  6,765 ","  6,774 ","  6,511 ","  6,875 ","  6,909 ","  7,385 ","7,125","7,357","7,156","6,972","6,973"
BA or Higher,  608 ,"  1,320 ","  1,422 ","  1,575 ","  2,092 ","  2,604 ","  3,269 ","  3,203 ","  3,398 ","  3,636 ","  3,973 ","4,319","4,139","4,359","4,509","4,930"
Percent HS Grad or Higher,32.6%,49.1%,47.6%,54.1%,65.6%,71.5%,76.6%,86.3%,88.0%,88.8%,89.0%,89.9%,89.7%,90.3%,89.0%,88.6%
Percent with a BA or Higher,5.2%,8.8%,7.6%,8.2%,10.8%,12.5%,16.4%,17.9%,18.7%,19.8%,21.0%,22.8%,21.8%,23.1%,24.0%,26.2%
,,,,,,,,,,,,,,,,
74. Mount Greenwood,,,,,,,,,,,,,,,,
Total,"  2,298 ","  6,800 ","  11,761 ","  12,880 ","  12,599 ","  12,890 ","  12,457 ","  11,933 ","  11,637 ","  11,748 ","  12,040 ","12,328","12,643","13,005","12,660","12,456"
Not HS Graduate,"  2,026 ","  4,640 ","  6,397 ","  5,726 ","  4,041 ","  2,341 ","  1,181 ",  519 ,  505 ,  552 ,  589 ,514,544,563,453,587
High School Graduate Only,  181 ,"  1,575 ","  3,766 ","  5,084 ","  5,593 ","  4,681 ","  4,117 ","  3,566 ","  3,507 ","  3,328 ","  3,075 ","3,082","3,229","3,011","2,760","2,736"
Some College,  59 ,  365 ,"  1,023 ","  1,146 ","  1,635 ","  3,805 ","  4,555 ","  4,007 ","  3,782 ","  3,922 ","  4,102 ","4,318","4,365","4,335","4,341","4,138"
BA or Higher,  32 ,  220 ,  575 ,  924 ,"  1,330 ","  2,063 ","  2,604 ","  3,841 ","  3,843 ","  3,946 ","  4,274 ","4,414","4,505","5,096","5,106","4,995"
Percent HS Grad or Higher,11.8%,31.8%,45.6%,55.5%,67.9%,81.8%,90.5%,95.7%,95.7%,95.3%,95.0%,95.8%,95.7%,95.7%,96.0%,95.3%
Percent with a BA or Higher,1.4%,3.2%,4.9%,7.2%,10.6%,16.0%,20.9%,32.2%,33.0%,33.6%,35.0%,35.8%,35.6%,39.2%,40.0%,40.1%
,,,,,,,,,,,,,,,,
75. Morgan Park,,,,,,,,,,,,,,,,
Total,"  9,139 ","  13,330 ","  16,000 ","  17,205 ","  16,565 ","  16,997 ","  16,182 ","  15,406 ","  15,795 ","  15,756 ","  15,641 ","15,542","15,190","14,925","14,659","14,507"
Not HS Graduate,"  5,393 ","  6,685 ","  7,890 ","  6,971 ","  5,071 ","  3,612 ","  2,518 ","  1,658 ","  1,411 ","  1,524 ","  1,426 ","1,426","1,300","1,252","1,050",914
High School Graduate Only,"  1,822 ","  3,505 ","  4,212 ","  5,674 ","  5,316 ","  4,478 ","  3,332 ","  3,234 ","  3,800 ","  3,887 ","  3,455 ","3,380","3,522","3,333","3,188","3,224"
Some College,  878 ,"  1,555 ","  2,118 ","  2,506 ","  3,456 ","  5,178 ","  5,930 ","  5,564 ","  5,874 ","  5,582 ","  5,740 ","5,459","5,134","4,759","4,709","4,663"
BA or Higher,"  1,046 ","  1,585 ","  1,780 ","  2,054 ","  2,722 ","  3,729 ","  4,402 ","  4,950 ","  4,710 ","  4,763 ","  5,020 ","5,277","5,234","5,581","5,712","5,706"
Percent HS Grad or Higher,41.0%,49.8%,50.7%,59.5%,69.4%,78.7%,84.4%,89.2%,91.1%,90.3%,91.0%,90.8%,91.4%,91.6%,93.0%,93.7%
Percent with a BA or Higher,11.4%,11.9%,11.1%,11.9%,16.4%,21.9%,27.2%,32.1%,29.8%,30.2%,32.0%,34.0%,34.5%,37.4%,39.0%,39.3%
,,,,,,,,,,,,,,,,
76. O'Hare,,,,,,,,,,,,,,,,
Total,,,,"  3,714 ","  7,893 ","  8,832 ","  9,199 ","  10,217 ","  10,160 ","  10,170 ","  10,089 ","10,039","9,677","9,972","10,216","10,528"
Not HS Graduate,,,,"  1,526 ","  2,167 ","  1,894 ","  1,589 ","  1,115 ","  1,168 ","  1,193 ","  1,403 ","1,116","1,070","1,077","1,033",872
High School Graduate Only,,,,"  1,258 ","  2,651 ","  2,495 ","  2,641 ","  3,224 ","  2,949 ","  2,894 ","  2,639 ","2,296","2,217","2,245","2,191","2,098"
Some College,,,,  510 ,"  1,625 ","  2,285 ","  2,271 ","  2,828 ","  2,733 ","  2,765 ","  2,793 ","2,947","2,868","2,944","2,856","3,109"
BA or Higher,,,,  420 ,"  1,450 ","  2,158 ","  2,698 ","  3,050 ","  3,310 ","  3,318 ","  3,254 ","3,680","3,522","3,706","4,136","4,449"
Percent HS Grad or Higher,,,,58.9%,72.5%,78.6%,82.7%,89.1%,88.5%,88.3%,86.0%,88.9%,88.9%,89.2%,90.0%,91.7%
Percent with a BA or Higher,,,,11.3%,18.4%,24.4%,29.3%,29.9%,32.6%,32.6%,32.0%,36.7%,36.4%,37.2%,40.0%,42.3%
,,,,,,,,,,,,,,,,
77. Edgewater,,,,,,,,,,,,,,,,
Total,"  40,076 ","  37,980 ","  37,241 ","  42,502 ","  40,878 ","  44,397 ","  45,611 ","  41,943 ","  42,587 ","  42,578 ","  42,621 ","43,577","44,623","44,989","45,233","45,509"
Not HS Graduate,"  20,811 ","  16,525 ","  17,659 ","  16,473 ","  11,708 ","  8,715 ","  7,578 ","  4,071 ","  4,010 ","  3,899 ","  3,670 ","4,102","4,060","4,283","4,123","4,173"
High School Graduate Only,"  10,926 ","  11,515 ","  10,029 ","  12,403 ","  10,847 ","  9,036 ","  8,553 ","  5,250 ","  5,421 ","  5,704 ","  6,042 ","6,425","6,808","6,593","6,102","6,228"
Some College,"  4,394 ","  5,370 ","  5,275 ","  6,526 ","  7,719 ","  11,035 ","  10,387 ","  9,748 ","  10,117 ","  9,776 ","  9,609 ","9,252","9,097","8,738","8,897","8,947"
BA or Higher,"  3,945 ","  4,570 ","  4,278 ","  7,100 ","  10,604 ","  15,611 ","  19,093 ","  22,874 ","  23,039 ","  23,199 ","  23,300 ","23,798","24,658","25,375","26,111","26,161"
Percent HS Grad or Higher,48.1%,56.5%,52.6%,61.2%,71.4%,80.4%,83.4%,90.3%,90.6%,90.8%,91.0%,90.6%,90.9%,90.5%,91.0%,90.8%
Percent with a BA or Higher,9.8%,12.0%,11.5%,16.7%,25.9%,35.2%,41.9%,54.5%,54.1%,54.5%,55.0%,54.6%,55.3%,56.4%,58.0%,57.5%
,,,,,,,,,,,,,,,,
Chicago,,,,,,,,,,,,,,,,
Total,"  2,136,241 ","  2,268,540 ","  2,136,754 ","  1,903,382 ","  1,749,574 ","  1,746,997 ","  1,815,896 ","  1,782,006 ","  1,795,412 ","  1,807,376 ","  1,822,789 ","1,831,943","1,853,506","1,864,803","1,874,469","1,882,174"
Not HS Graduate,"  1,612,773 ","  1,474,900 ","  1,383,573 ","  1,067,471 ","  765,493 ","  593,126 ","  511,774 ","  347,044 ","  339,149 ","  331,972 ","  322,271 ","309,760","300,387","288,452","278,901","265,799"
High School Graduate Only,"  315,844 ","  493,415 ","  448,156 ","  505,141 ","  496,397 ","  430,618 ","  418,113 ","  410,437 ","  415,747 ","  420,041 ","  422,516 ","420,469","424,662","426,821","422,189","413,744"
Some College,"  108,723 ","  166,205 ","  176,931 ","  177,260 ","  245,631 ","  383,391 ","  423,226 ","  425,745 ","  426,547 ","  424,648 ","  430,009 ","432,210","434,070","433,571","433,296","429,373"
BA or Higher,"  98,901 ","  134,020 ","  128,094 ","  153,510 ","  242,053 ","  339,862 ","  462,783 ","  598,780 ","  613,969 ","  630,715 ","  647,993 ","669,504","694,387","715,959","740,083","773,258"
Percent HS Grad or Higher,24.5%,35.0%,35.2%,43.9%,56.2%,66.0%,71.8%,80.5%,81.1%,81.6%,82.3%,83.1%,83.8%,84.5%,85.0%,85.9%
Percent with a BA or Higher,4.6%,5.9%,6.0%,8.1%,13.8%,19.5%,25.5%,33.6%,34.2%,34.9%,35.5%,36.5%,37.5%,38.4%,39.0%,41.1%
"Source: 1940-2000 data are tabulated from the Decennial Census, 2008-2012 data are tabulated from the American Community Survey",,,,,,,,,,,,,,,,
Note: Data are for persons 25 years and older.,,,,,,,,,,,,,,,,
"Note: Data for some census tracts are suppressed (i.e., not reported) by the Census Bureau. This affects only some community areas but has the effect of causing the community area data to not sum exactly to the citywide total.",,,,,,,,,,,,,,,,
"Note: For 1940, educational attainment was not reported for 9,765 individuals. They are not included in this table.",,,,,,,,,,,,,,,,
"Note: For 1950, educational attainment was not reported for 75,170 individuals. They are not included in this table.",,,,,,,,,,,,,,,,