Poverty for Individuals in Chicago Community Areas,,,,,,,,,,,,,
,1970,1980,1990,2000,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016,2013-2017,2014-2018,2015-2019,2016-2020
1. Rogers Park,,,,,,,,,,,,,
Total,"  58,993 ","  52,781 ","  57,172 ","  60,962 ","  55,080 ","  54,455 ","  52,115 ","  51,270 ","52,328","51,834","51,681","52,307","52,439"
Income below poverty level,"  4,924 ","  8,363 ","  11,174 ","  12,993 ","  14,833 ","  15,065 ","  14,173 ","  13,487 ","13,888","13,576","13,378","13,343","11,310"
Percent income below poverty level,8.3%,15.8%,19.5%,21.3%,26.9%,27.7%,27.2%,26.0%,26.5%,26.2%,25.9%,25.5%,21.6%
,,,,,,,,,,,,,
2. West Ridge,,,,,,,,,,,,,
Total,"  64,623 ","  59,994 ","  64,069 ","  72,010 ","  72,693 ","  72,306 ","  71,941 ","  71,100 ","72,504","75,024","75,962","77,280","77,573"
Income below poverty level,"  2,890 ","  3,463 ","  8,124 ","  10,314 ","  14,484 ","  15,050 ","  13,757 ","  15,690 ","16,749","15,504","16,016","16,669","13,204"
Percent income below poverty level,4.5%,5.8%,12.7%,14.3%,19.9%,20.8%,19.1%,22.0%,23.1%,20.7%,21.1%,21.6%,17.0%
,,,,,,,,,,,,,
3. Uptown,,,,,,,,,,,,,
Total,"  72,289 ","  62,523 ","  61,203 ","  61,496 ","  53,601 ","  53,037 ","  52,678 ","  53,760 ","54,922","56,609","57,034","57,680","58,193"
Income below poverty level,"  14,220 ","  17,614 ","  19,153 ","  15,330 ","  13,483 ","  13,713 ","  12,691 ","  12,928 ","13,208","13,163","12,619","12,513","12,142"
Percent income below poverty level,19.7%,28.2%,31.3%,24.9%,25.2%,25.9%,24.1%,24.0%,24.0%,23.3%,22.1%,21.7%,20.9%
,,,,,,,,,,,,,
4. Lincoln Square,,,,,,,,,,,,,
Total,"  47,264 ","  43,213 ","  44,194 ","  43,785 ","  38,135 ","  38,159 ","  39,013 ","  40,177 ","40,856","41,079","41,075","41,489","40,788"
Income below poverty level,"  3,327 ","  4,225 ","  5,833 ","  4,991 ","  4,633 ","  4,857 ","  5,145 ","  4,797 ","4,752","4,418","3,527","3,347","3,080"
Percent income below poverty level,7.0%,9.8%,13.2%,11.4%,12.1%,12.7%,13.2%,12.0%,11.6%,10.8%,8.6%,8.1%,7.6%
,,,,,,,,,,,,,
5. North Center,,,,,,,,,,,,,
Total,"  39,350 ","  35,041 ","  32,849 ","  31,883 ","  33,388 ","  34,496 ","  34,755 ","  34,568 ","34,866","35,720","35,622","35,437","36,041"
Income below poverty level,"  3,397 ","  4,266 ","  4,000 ","  2,731 ","  2,125 ","  2,032 ","  1,945 ","  1,918 ","1,791","1,747","1,644","1,662","1,560"
Percent income below poverty level,8.6%,12.2%,12.2%,8.6%,6.4%,5.9%,5.6%,6.0%,5.1%,4.9%,4.6%,4.7%,4.3%
,,,,,,,,,,,,,
6. Lake View,,,,,,,,,,,,,
Total,"  114,311 ","  97,061 ","  90,671 ","  94,530 ","  96,353 ","  96,332 ","  97,733 ","  97,989 ","99,627","100,217","100,260","101,062","101,080"
Income below poverty level,"  13,904 ","  12,637 ","  9,648 ","  8,203 ","  11,256 ","  11,710 ","  11,335 ","  10,455 ","9,817","9,221","8,504","8,130","8,573"
Percent income below poverty level,12.2%,13.0%,10.6%,8.7%,11.7%,12.2%,11.6%,11.0%,9.9%,9.2%,8.5%,8.0%,8.5%
,,,,,,,,,,,,,
7. Lincoln Park,,,,,,,,,,,,,
Total,"  66,409 ","  55,711 ","  59,225 ","  61,523 ","  61,618 ","  62,780 ","  62,711 ","  63,645 ","63,889","64,203","65,114","65,907","66,097"
Income below poverty level,"  10,263 ","  7,452 ","  5,907 ","  5,305 ","  7,529 ","  7,962 ","  7,862 ","  6,882 ","6,759","6,699","5,945","5,764","5,946"
Percent income below poverty level,15.5%,13.4%,10.0%,8.6%,12.2%,12.7%,12.5%,11.0%,10.6%,10.4%,9.1%,8.7%,9.0%
,,,,,,,,,,,,,
8. Near North Side,,,,,,,,,,,,,
Total,"  68,466 ","  64,513 ","  60,338 ","  71,063 ","  78,942 ","  81,704 ","  82,732 ","  83,937 ","84,465","86,892","87,939","91,252","96,435"
Income below poverty level,"  15,888 ","  16,152 ","  12,087 ","  10,792 ","  10,677 ","  10,693 ","  10,575 ","  10,379 ","9,807","8,904","8,791","8,698","9,283"
Percent income below poverty level,23.2%,25.0%,20.0%,15.2%,13.5%,13.1%,12.8%,12.0%,11.6%,10.2%,10.0%,9.5%,9.6%
,,,,,,,,,,,,,
9. Edison Park,,,,,,,,,,,,,
Total,"  13,161 ","  12,442 ","  11,426 ","  11,178 ","  11,135 ","  10,884 ","  10,993 ","  11,356 ","11,150","11,753","11,720","11,259","10,999"
Income below poverty level,  447 ,  248 ,  241 ,  270 ,  330 ,  351 ,  269 ,  221 ,173,315,329,398,359
Percent income below poverty level,3.4%,2.0%,2.1%,2.4%,3.0%,3.2%,2.4%,2.0%,1.6%,2.7%,2.8%,3.5%,3.3%
,,,,,,,,,,,,,
10. Norwood Park,,,,,,,,,,,,,
Total,"  41,702 ","  40,323 ","  37,459 ","  37,125 ","  36,911 ","  36,492 ","  35,980 ","  35,600 ","35,508","36,393","36,623","37,370","37,533"
Income below poverty level,"  1,334 ","  1,387 ",  863 ,"  1,611 ","  1,938 ","  2,136 ","  2,150 ","  2,203 ","2,337","2,190","2,231","2,590","2,611"
Percent income below poverty level,3.2%,3.4%,2.3%,4.3%,5.3%,5.9%,6.0%,6.0%,6.6%,6.0%,6.1%,6.9%,7.0%
,,,,,,,,,,,,,
11. Jefferson Park,,,,,,,,,,,,,
Total,"  27,488 ","  24,560 ","  23,601 ","  25,832 ","  26,678 ","  27,110 ","  26,926 ","  27,207 ","26,746","26,760","27,880","27,395","27,091"
Income below poverty level,"  1,213 ",  900 ,  886 ,"  1,270 ","  1,871 ","  2,078 ","  2,383 ","  2,560 ","2,296","2,098","2,700","2,639","2,184"
Percent income below poverty level,4.4%,3.7%,3.8%,4.9%,7.0%,7.7%,8.9%,9.0%,8.6%,7.8%,9.7%,9.6%,8.1%
,,,,,,,,,,,,,
12. Forest Glen,,,,,,,,,,,,,
Total,"  20,531 ","  18,970 ","  17,651 ","  18,141 ","  18,542 ","  18,710 ","  18,478 ","  18,437 ","18,622","18,991","19,086","19,376","19,920"
Income below poverty level,  768 ,  440 ,  231 ,  463 ,"  1,267 ","  1,158 ",  920 ,  781 ,752,835,888,933,809
Percent income below poverty level,3.7%,2.3%,1.3%,2.6%,6.8%,6.0%,5.0%,4.0%,4.0%,4.4%,4.7%,4.8%,4.1%
,,,,,,,,,,,,,
13. North Park,,,,,,,,,,,,,
Total,"  15,341 ","  14,284 ","  15,359 ","  17,570 ","  18,260 ","  18,714 ","  17,524 ","  17,828 ","18,139","18,214","17,777","18,229","18,188"
Income below poverty level,  735 ,  869 ,"  1,129 ","  1,841 ","  2,274 ","  2,198 ","  2,169 ","  2,498 ","2,410","2,615","2,758","2,662","2,660"
Percent income below poverty level,4.8%,6.1%,7.4%,10.5%,12.5%,11.7%,12.4%,14.0%,13.3%,14.4%,15.5%,14.6%,14.6%
,,,,,,,,,,,,,
14. Albany Park,,,,,,,,,,,,,
Total,"  46,810 ","  45,597 ","  48,993 ","  56,990 ","  52,900 ","  52,881 ","  51,363 ","  50,390 ","49,864","50,243","48,613","48,353","47,811"
Income below poverty level,"  3,673 ","  5,830 ","  8,563 ","  10,059 ","  11,305 ","  11,031 ","  10,011 ","  9,817 ","9,371","9,309","8,611","7,832","6,413"
Percent income below poverty level,7.8%,12.8%,17.5%,17.7%,21.4%,20.9%,19.5%,19.0%,18.8%,18.5%,17.7%,16.2%,13.4%
,,,,,,,,,,,,,
15. Portage Park,,,,,,,,,,,,,
Total,"  63,389 ","  57,227 ","  56,320 ","  65,007 ","  63,447 ","  63,464 ","  64,356 ","  64,772 ","64,410","64,219","64,864","64,425","63,713"
Income below poverty level,"  3,068 ","  2,785 ","  3,152 ","  5,194 ","  8,609 ","  8,618 ","  9,390 ","  8,345 ","8,430","7,908","7,353","5,986","4,876"
Percent income below poverty level,4.8%,4.9%,5.6%,8.0%,13.6%,13.6%,14.6%,13.0%,13.1%,12.3%,11.3%,9.3%,7.7%
,,,,,,,,,,,,,
16. Irving Park,,,,,,,,,,,,,
Total,"  54,638 ","  49,058 ","  49,651 ","  58,023 ","  56,150 ","  56,382 ","  56,074 ","  56,079 ","54,957","54,129","53,271","53,114","53,197"
Income below poverty level,"  3,431 ","  4,352 ","  5,069 ","  6,541 ","  8,080 ","  8,192 ","  7,798 ","  7,183 ","5,908","5,876","5,476","4,820","4,611"
Percent income below poverty level,6.3%,8.9%,10.2%,11.3%,14.4%,14.5%,13.9%,13.0%,10.8%,10.9%,10.3%,9.1%,8.7%
,,,,,,,,,,,,,
17. Dunning,,,,,,,,,,,,,
Total,"  42,243 ","  37,317 ","  36,453 ","  41,912 ","  41,996 ","  42,292 ","  42,926 ","  42,855 ","43,247","43,462","43,808","43,222","43,405"
Income below poverty level,"  1,843 ","  1,480 ","  1,645 ","  2,166 ","  4,105 ","  4,417 ","  4,716 ","  4,863 ","4,528","4,022","3,565","2,988","3,060"
Percent income below poverty level,4.4%,4.0%,4.5%,5.2%,9.8%,10.4%,11.0%,11.0%,10.5%,9.3%,8.1%,6.9%,7.0%
,,,,,,,,,,,,,
18. Montclare,,,,,,,,,,,,,
Total,"  11,629 ","  10,704 ","  10,396 ","  12,434 ","  12,204 ","  12,114 ","  12,660 ","  12,823 ","12,831","13,697","13,726","14,193","14,265"
Income below poverty level,  597 ,  593 ,  570 ,  693 ,"  1,622 ","  1,699 ","  1,855 ","  1,945 ","1,741","1,905","1,813","1,682","1,668"
Percent income below poverty level,5.1%,5.5%,5.5%,5.6%,13.3%,14.0%,14.7%,15.0%,13.6%,13.9%,13.2%,11.9%,11.7%
,,,,,,,,,,,,,
19. Belmont Cragin,,,,,,,,,,,,,
Total,"  57,298 ","  53,051 ","  56,391 ","  77,438 ","  77,540 ","  77,930 ","  78,675 ","  78,752 ","77,585","79,451","80,093","77,890","78,203"
Income below poverty level,"  3,587 ","  3,175 ","  4,735 ","  8,705 ","  15,765 ","  16,053 ","  16,567 ","  16,412 ","15,013","15,962","13,879","12,787","11,807"
Percent income below poverty level,6.3%,6.0%,8.4%,11.2%,20.3%,20.6%,21.1%,21.0%,19.4%,20.1%,17.3%,16.4%,15.1%
,,,,,,,,,,,,,
20. Hermosa,,,,,,,,,,,,,
Total,"  19,867 ","  19,444 ","  22,977 ","  26,666 ","  25,046 ","  25,209 ","  24,758 ","  25,429 ","24,391","24,092","23,465","23,468","23,153"
Income below poverty level,"  1,289 ","  2,280 ","  4,007 ","  4,457 ","  4,995 ","  5,116 ","  5,453 ","  5,648 ","5,251","5,099","4,510","3,919","2,949"
Percent income below poverty level,6.5%,11.7%,17.4%,16.7%,19.9%,20.3%,22.0%,22.0%,21.5%,21.2%,19.2%,16.7%,12.7%
,,,,,,,,,,,,,
21. Avondale,,,,,,,,,,,,,
Total,"  35,727 ","  33,486 ","  35,519 ","  42,941 ","  41,433 ","  40,079 ","  38,871 ","  39,469 ","38,035","37,183","37,779","38,028","37,259"
Income below poverty level,"  2,932 ","  3,919 ","  6,166 ","  7,476 ","  7,019 ","  7,228 ","  7,455 ","  8,349 ","7,747","7,291","6,607","5,839","4,976"
Percent income below poverty level,8.2%,11.7%,17.4%,17.4%,16.9%,18.0%,19.2%,21.0%,20.4%,19.6%,17.5%,15.4%,13.4%
,,,,,,,,,,,,,
22. Logan Square,,,,,,,,,,,,,
Total,"  88,077 ","  84,226 ","  81,792 ","  82,052 ","  73,411 ","  73,628 ","  73,712 ","  74,143 ","74,178","73,378","73,301","72,910","71,931"
Income below poverty level,"  10,045 ","  17,531 ","  21,575 ","  16,249 ","  15,065 ","  15,000 ","  14,292 ","  13,258 ","12,593","10,894","9,442","9,225","8,505"
Percent income below poverty level,11.4%,20.8%,26.4%,19.8%,20.5%,20.4%,19.4%,18.0%,17.0%,14.8%,12.9%,12.7%,11.8%
,,,,,,,,,,,,,
23. Humboldt Park,,,,,,,,,,,,,
Total,"  71,124 ","  70,441 ","  66,969 ","  65,417 ","  53,973 ","  52,438 ","  54,206 ","  54,674 ","55,807","55,947","55,770","54,914","54,127"
Income below poverty level,"  10,350 ","  19,919 ","  22,660 ","  20,352 ","  18,503 ","  18,181 ","  18,641 ","  17,396 ","17,018","16,834","15,706","13,874","14,799"
Percent income below poverty level,14.6%,28.3%,33.8%,31.1%,34.3%,34.7%,34.4%,32.0%,30.5%,30.1%,28.2%,25.3%,27.3%
,,,,,,,,,,,,,
24. West Town,,,,,,,,,,,,,
Total,"  124,594 ","  96,006 ","  86,925 ","  86,877 ","  83,726 ","  83,190 ","  83,855 ","  85,035 ","83,884","82,979","82,720","83,173","79,856"
Income below poverty level,"  26,857 ","  29,866 ","  27,769 ","  18,025 ","  14,326 ","  13,304 ","  13,250 ","  13,286 ","12,597","10,755","10,077","8,899","7,166"
Percent income below poverty level,21.6%,31.1%,31.9%,20.7%,17.1%,16.0%,15.8%,16.0%,15.0%,13.0%,12.2%,10.7%,9.0%
,,,,,,,,,,,,,
25. Austin,,,,,,,,,,,,,
Total,"  127,541 ","  136,712 ","  112,828 ","  115,505 ","  97,028 ","  96,869 ","  98,499 ","  96,562 ","96,533","94,251","93,692","92,697","93,799"
Income below poverty level,"  12,386 ","  32,736 ","  29,023 ","  27,852 ","  29,702 ","  30,196 ","  31,696 ","  29,529 ","29,259","27,499","26,995","25,490","24,608"
Percent income below poverty level,9.7%,23.9%,25.7%,24.1%,30.6%,31.2%,32.2%,31.0%,30.3%,29.2%,28.8%,27.5%,26.2%
,,,,,,,,,,,,,
26. West Garfield Park,,,,,,,,,,,,,
Total,"  47,802 ","  33,648 ","  23,943 ","  22,743 ","  19,268 ","  18,630 ","  18,704 ","  17,577 ","17,339","17,095","16,836","16,263","16,286"
Income below poverty level,"  12,215 ","  13,256 ","  9,761 ","  8,161 ","  8,432 ","  8,814 ","  8,999 ","  8,327 ","8,193","7,489","7,110","6,598","6,015"
Percent income below poverty level,25.6%,39.4%,40.8%,35.9%,43.8%,47.3%,48.1%,47.0%,47.3%,43.8%,42.2%,40.6%,36.9%
,,,,,,,,,,,,,
27. East Garfield Park,,,,,,,,,,,,,
Total,"  51,532 ","  31,410 ","  23,703 ","  20,407 ","  20,918 ","  20,280 ","  19,862 ","  20,277 ","19,818","19,530","19,340","18,538","17,688"
Income below poverty level,"  17,453 ","  13,523 ","  11,407 ","  7,179 ","  9,499 ","  8,606 ","  8,592 ","  9,708 ","8,479","8,548","8,838","8,042","8,009"
Percent income below poverty level,33.9%,43.1%,48.1%,35.2%,45.4%,42.4%,43.3%,48.0%,42.8%,43.8%,45.7%,43.4%,45.3%
,,,,,,,,,,,,,
28. Near West Side,,,,,,,,,,,,,
Total,"  76,913 ","  56,431 ","  43,261 ","  43,007 ","  51,578 ","  52,694 ","  55,224 ","  57,540 ","58,111","58,279","58,177","58,587","58,355"
Income below poverty level,"  28,808 ","  29,299 ","  23,583 ","  16,149 ","  12,999 ","  13,323 ","  14,502 ","  14,425 ","14,315","13,885","13,861","12,560","11,310"
Percent income below poverty level,37.5%,51.9%,54.5%,37.5%,25.2%,25.3%,26.3%,25.0%,24.6%,23.8%,23.8%,21.4%,19.4%
,,,,,,,,,,,,,
29. North Lawndale,,,,,,,,,,,,,
Total,"  94,195 ","  60,855 ","  47,071 ","  40,918 ","  35,476 ","  35,605 ","  35,050 ","  34,696 ","34,915","35,411","33,376","31,695","30,939"
Income below poverty level,"  28,631 ","  26,165 ","  22,757 ","  18,485 ","  16,075 ","  15,876 ","  15,840 ","  16,452 ","15,643","15,018","13,555","12,038","11,206"
Percent income below poverty level,30.4%,43.0%,48.3%,45.2%,45.3%,44.6%,45.2%,47.0%,44.8%,42.4%,40.6%,38.0%,36.2%
,,,,,,,,,,,,,
30. South Lawndale,,,,,,,,,,,,,
Total,"  59,502 ","  70,329 ","  75,761 ","  79,393 ","  62,100 ","  61,830 ","  64,668 ","  65,892 ","65,295","65,511","65,336","62,750","60,205"
Income below poverty level,"  8,345 ","  15,212 ","  18,146 ","  21,057 ","  20,422 ","  22,302 ","  23,970 ","  24,076 ","22,709","22,010","20,440","17,540","14,466"
Percent income below poverty level,14.0%,21.6%,24.0%,26.5%,32.9%,36.1%,37.1%,37.0%,34.8%,33.6%,31.3%,28.0%,24.0%
,,,,,,,,,,,,,
31. Lower West Side,,,,,,,,,,,,,
Total,"  44,424 ","  44,663 ","  45,492 ","  43,914 ","  36,565 ","  35,338 ","  34,975 ","  34,404 ","32,970","32,877","32,749","33,159","32,627"
Income below poverty level,"  7,870 ","  11,814 ","  12,640 ","  11,841 ","  9,983 ","  9,620 ","  10,141 ","  9,846 ","8,883","8,005","6,741","5,711","4,570"
Percent income below poverty level,17.7%,26.5%,27.8%,27.0%,27.3%,27.2%,29.0%,29.0%,26.9%,24.3%,20.6%,17.2%,14.0%
,,,,,,,,,,,,,
32. Loop,,,,,,,,,,,,,
Total,"  4,787 ","  5,848 ","  11,020 ","  14,733 ","  23,559 ","  25,328 ","  27,164 ","  29,511 ","31,019","31,910","33,730","34,764","35,611"
Income below poverty level,"  1,093 ","  1,198 ","  1,108 ","  1,754 ","  3,414 ","  3,799 ","  3,720 ","  4,439 ","4,466","4,231","3,938","4,123","3,332"
Percent income below poverty level,22.8%,20.5%,10.1%,11.9%,14.5%,15.0%,13.7%,15.0%,14.4%,13.3%,11.7%,11.9%,9.4%
,,,,,,,,,,,,,
33. Near South Side,,,,,,,,,,,,,
Total,"  8,405 ","  7,217 ","  6,667 ","  9,461 ","  20,061 ","  20,864 ","  21,835 ","  22,201 ","22,996","23,427","24,156","24,540","26,203"
Income below poverty level,"  3,261 ","  3,135 ","  4,167 ","  3,058 ","  2,525 ","  2,182 ","  2,153 ","  2,295 ","2,438","2,177","2,452","1,829","1,985"
Percent income below poverty level,38.8%,43.4%,62.5%,32.3%,12.6%,10.5%,9.9%,10.0%,10.6%,9.3%,10.2%,7.5%,7.6%
,,,,,,,,,,,,,
34. Armour Square,,,,,,,,,,,,,
Total,"  13,018 ","  12,460 ","  10,785 ","  12,028 ","  13,710 ","  14,119 ","  13,849 ","  14,006 ","13,634","13,395","13,719","13,538","13,401"
Income below poverty level,"  3,031 ","  3,404 ","  3,885 ","  3,746 ","  5,147 ","  5,296 ","  5,168 ","  5,160 ","4,865","5,031","4,646","4,440","3,785"
Percent income below poverty level,23.3%,27.3%,36.0%,31.1%,37.5%,37.5%,37.3%,37.0%,35.7%,37.6%,33.9%,32.8%,28.2%
,,,,,,,,,,,,,
35. Douglas,,,,,,,,,,,,,
Total,"  42,600 ","  33,107 ","  28,732 ","  23,514 ","  16,603 ","  16,649 ","  16,884 ","  17,822 ","18,008","18,242","18,757","18,839","19,025"
Income below poverty level,"  14,333 ","  14,618 ","  14,189 ","  9,699 ","  5,361 ","  5,815 ","  6,229 ","  7,040 ","7,024","7,143","7,585","7,624","6,649"
Percent income below poverty level,33.6%,44.2%,49.4%,41.2%,32.3%,34.9%,36.9%,40.0%,39.0%,39.2%,40.4%,40.5%,34.9%
,,,,,,,,,,,,,
36. Oakland,,,,,,,,,,,,,
Total,"  18,174 ","  16,668 ","  8,125 ","  6,058 ","  6,233 ","  6,225 ","  6,445 ","  6,409 ","6,466","6,645","6,850","7,193","6,930"
Income below poverty level,"  7,813 ","  10,933 ","  5,878 ","  3,178 ","  2,530 ","  2,536 ","  2,500 ","  2,131 ","2,035","1,970","1,914","1,780","1,980"
Percent income below poverty level,43.0%,65.6%,72.3%,52.5%,40.6%,40.7%,38.8%,33.0%,31.5%,29.6%,27.9%,24.7%,28.6%
,,,,,,,,,,,,,
37. Fuller Park,,,,,,,,,,,,,
Total,"  7,355 ","  5,816 ","  4,313 ","  3,396 ","  2,924 ","  2,798 ","  2,533 ","  2,437 ","2,364","2,346","2,316","2,330","2,149"
Income below poverty level,"  2,149 ","  2,475 ","  2,122 ","  1,174 ","  1,203 ","  1,075 ",  927 ,  814 ,788,744,660,747,1040
Percent income below poverty level,29.2%,42.6%,49.2%,34.6%,41.1%,38.4%,36.6%,33.0%,33.3%,31.7%,28.5%,32.1%,48.4%
,,,,,,,,,,,,,
38. Grand Boulevard,,,,,,,,,,,,,
Total,"  79,353 ","  53,050 ","  35,413 ","  27,213 ","  22,761 ","  22,367 ","  22,272 ","  22,425 ","22,323","22,616","22,883","22,344","23,378"
Income below poverty level,"  31,547 ","  29,880 ","  22,928 ","  12,762 ","  7,010 ","  7,112 ","  7,588 ","  7,957 ","7,700","7,413","7,039","6,461","5,800"
Percent income below poverty level,39.8%,56.3%,64.7%,46.9%,30.8%,31.8%,34.1%,35.0%,34.5%,32.8%,30.8%,28.9%,24.8%
,,,,,,,,,,,,,
39. Kenwood,,,,,,,,,,,,,
Total,"  26,394 ","  21,587 ","  17,934 ","  18,197 ","  17,917 ","  17,752 ","  17,997 ","  17,433 ","16,928","17,024","17,242","17,742","17,733"
Income below poverty level,"  6,886 ","  5,646 ","  4,763 ","  4,368 ","  4,318 ","  4,600 ","  4,232 ","  3,891 ","3,719","3,856","3,574","3,723","4,153"
Percent income below poverty level,26.1%,26.2%,26.6%,24.0%,24.1%,25.9%,23.5%,22.0%,22.0%,22.7%,20.7%,21.0%,23.4%
,,,,,,,,,,,,,
40. Washington Park,,,,,,,,,,,,,
