Poverty for Individuals in Chicago Community Areas,,,,,,,,,,,,,
Total,"  45,688 ","  31,795 ","  19,319 ","  14,091 ","  11,078 ","  11,428 ","  11,546 ","  11,954 ","11,723","11,329","11,272","10,886","10,394"
Income below poverty level,"  15,061 ","  15,670 ","  11,278 ","  7,276 ","  4,899 ","  5,602 ","  5,550 ","  5,837 ","5,193","4,735","4,228","4,242","4,385"
Percent income below poverty level,33.0%,49.3%,58.4%,51.6%,44.2%,49.0%,48.1%,49.0%,44.3%,41.8%,37.5%,39.0%,42.2%
,,,,,,,,,,,,,
41. Hyde Park,,,,,,,,,,,,,
Total,"  31,467 ","  28,712 ","  26,698 ","  26,857 ","  23,930 ","  24,315 ","  24,047 ","  24,074 ","23,954","24,306","24,929","25,041","25,422"
Income below poverty level,"  3,893 ","  4,700 ","  4,867 ","  4,428 ","  4,956 ","  5,221 ","  5,323 ","  5,196 ","5,325","5,633","5,722","5,560","6,488"
Percent income below poverty level,12.4%,16.4%,18.2%,16.5%,20.7%,21.5%,22.1%,22.0%,22.2%,23.2%,23.0%,22.2%,25.5%
,,,,,,,,,,,,,
42. Woodlawn,,,,,,,,,,,,,
Total,"  52,806 ","  35,200 ","  26,360 ","  26,187 ","  23,433 ","  23,193 ","  24,179 ","  25,117 ","24,669","23,834","23,689","23,475","23,580"
Income below poverty level,"  15,535 ","  13,743 ","  9,744 ","  10,323 ","  7,576 ","  8,149 ","  9,139 ","  10,062 ","9,814","9,061","8,487","7,788","7,240"
Percent income below poverty level,29.4%,39.0%,37.0%,39.4%,32.3%,35.1%,37.8%,40.0%,39.8%,38.0%,35.8%,33.2%,30.7%
,,,,,,,,,,,,,
43. South Shore,,,,,,,,,,,,,
Total,"  79,827 ","  77,165 ","  60,759 ","  60,732 ","  46,731 ","  48,568 ","  47,892 ","  48,157 ","47,590","47,530","48,480","49,315","49,187"
Income below poverty level,"  8,715 ","  17,981 ","  16,611 ","  16,431 ","  14,242 ","  15,957 ","  16,987 ","  17,631 ","18,023","18,429","17,149","16,256","14,736"
Percent income below poverty level,10.9%,23.3%,27.3%,27.1%,30.5%,32.9%,35.5%,37.0%,37.9%,38.8%,35.4%,33.0%,30.0%
,,,,,,,,,,,,,
44. Chatham,,,,,,,,,,,,,
Total,"47,103","40,565","36,461","37,148","33,097","31,694","  31,348 ","  31,226 ","30,831","30,978","30,653","30,961","31,304"
Income below poverty level,"4,389","5,787","5,382","6,562","9,642","8,861","  8,292 ","  8,650 ","9,022","8,271","8,278","8,273","7,933"
Percent income below poverty level,9.3%,14.3%,14.8%,17.7%,29.1%,28.0%,26.5%,28.0%,29.3%,26.7%,27.0%,26.7%,25.3%
,,,,,,,,,,,,,
45. Avalon Park,,,,,,,,,,,,,
Total,"  14,311 ","  13,730 ","  11,656 ","  11,082 ","  9,512 ","  9,887 ","  10,028 ","  9,793 ","9,808","9,999","9,752","9,713","9,629"
Income below poverty level,  690 ,"  1,494 ","  1,571 ",  935 ,"  1,784 ","  1,837 ","  1,818 ","  2,070 ","2,020","1,919","1,633","2,068","1,931"
Percent income below poverty level,4.8%,10.9%,13.5%,8.4%,18.8%,18.6%,18.1%,21.0%,20.6%,19.2%,16.7%,21.3%,20.1%
,,,,,,,,,,,,,
46. South Chicago,,,,,,,,,,,,,
Total,"  45,483 ","  46,309 ","  40,360 ","  38,267 ","  29,403 ","  28,981 ","  28,475 ","  27,968 ","27,465","28,124","28,888","29,761","29,819"
Income below poverty level,"  5,347 ","  7,886 ","  10,146 ","  11,369 ","  9,884 ","  9,929 ","  9,573 ","  9,281 ","8,516","8,468","8,421","8,373","8,747"
Percent income below poverty level,11.8%,17.0%,25.1%,29.7%,33.6%,34.3%,33.6%,33.0%,31.0%,30.10%,29.20%,28.10%,29.30%
,,,,,,,,,,,,,
47. Burnside,,,,,,,,,,,,,
Total,"  3,176 ","  3,938 ","  3,413 ","  3,258 ","  3,508 ","  2,837 ","  2,618 ","  2,601 ","2,442","2,254","2,336","2,006","2,180"
Income below poverty level,  252 ,  725 ,  735 ,  949 ,"  1,668 ","  1,245 ",  836 ,  929 ,800,396,414,315,254
Percent income below poverty level,7.9%,18.4%,21.5%,29.1%,47.5%,43.9%,31.9%,36.0%,32.8%,17.6%,17.7%,15.7%,11.7%
,,,,,,,,,,,,,
48. Calumet Heights,,,,,,,,,,,,,
Total,"  20,036 ","  20,447 ","  17,350 ","  15,946 ","  14,352 ","  13,850 ","  13,393 ","  13,726 ","13,299","13,180","12,938","12,798","12,325"
Income below poverty level,  942 ,"  1,383 ","  1,347 ","  1,902 ","  2,013 ","  1,954 ","  2,034 ","  1,697 ","2,243","2,109","1,906","1,868","1,783"
Percent income below poverty level,4.7%,6.8%,7.8%,11.9%,14.0%,14.1%,15.2%,12.0%,16.9%,16.0%,14.7%,14.6%,14.5%
,,,,,,,,,,,,,
49. Roseland,,,,,,,,,,,,,
Total,"  62,291 ","  63,718 ","  55,790 ","  51,774 ","  44,569 ","  43,817 ","  43,502 ","  41,844 ","41,764","41,899","40,576","38,631","39,097"
Income below poverty level,"  4,446 ","  11,329 ","  10,499 ","  9,097 ","  10,390 ","  10,647 ","  11,644 ","  11,265 ","12,491","11,252","10,997","9,036","9,060"
Percent income below poverty level,7.1%,17.8%,18.8%,17.6%,23.3%,24.3%,26.8%,27.0%,29.9%,26.9%,27.1%,23.4%,23.2%
,,,,,,,,,,,,,
50. Pullman,,,,,,,,,,,,,
Total,"  10,909 ","  10,279 ","  9,317 ","  8,883 ","  7,249 ","  6,922 ","  6,927 ","  6,469 ","6,573","6,560","6,754","6,807","7,104"
Income below poverty level,  796 ,"  1,484 ","  1,742 ","  1,990 ","  1,824 ","  1,752 ","  1,822 ","  1,552 ","1,618","1,407","1,487","1,295","1,269"
Percent income below poverty level,7.3%,14.4%,18.7%,22.4%,25.2%,25.3%,26.3%,24.0%,24.6%,21.4%,22.0%,19.0%,17.9%
,,,,,,,,,,,,,
51. South Deering,,,,,,,,,,,,,
Total,"  19,248 ","  19,327 ","  17,703 ","  16,911 ","  16,438 ","  15,733 ","  15,556 ","  15,261 ","14,551","14,550","14,609","15,350","15,034"
Income below poverty level,"  1,429 ","  2,591 ","  3,254 ","  3,311 ","  5,211 ","  4,982 ","  4,222 ","  4,202 ","4,351","4,204","4,273","4,748","4,950"
Percent income below poverty level,7.4%,13.4%,18.4%,19.6%,31.7%,31.7%,27.1%,28.0%,29.9%,28.9%,29.2%,30.9%,32.9%
,,,,,,,,,,,,,
52. East Side,,,,,,,,,,,,,
Total,"  24,629 ","  21,277 ","  20,381 ","  23,657 ","  23,480 ","  23,497 ","  23,710 ","  23,794 ","22,994","23,750","24,210","23,708","22,973"
Income below poverty level,"  1,334 ","  1,353 ","  2,640 ","  2,923 ","  5,639 ","  5,544 ","  5,332 ","  5,174 ","4,670","4,975","4,673","4,637","3,341"
Percent income below poverty level,5.4%,6.4%,13.0%,12.4%,24.0%,23.6%,22.5%,22.0%,20.3%,20.9%,19.3%,19.6%,14.5%
,,,,,,,,,,,,,
53. West Pullman,,,,,,,,,,,,,
Total,"  40,266 ","  44,748 ","  39,546 ","  36,147 ","  30,605 ","  29,537 ","  27,962 ","  27,804 ","27,450","27,639","27,444","26,999","26,440"
Income below poverty level,"  2,711 ","  6,794 ","  7,648 ","  7,949 ","  9,213 ","  10,400 ","  10,022 ","  9,540 ","8,526","8,030","7,060","6,187","5,912"
Percent income below poverty level,6.7%,15.2%,19.3%,22.0%,30.1%,35.2%,35.8%,34.0%,31.1%,29.1%,25.7%,22.9%,22.4%
,,,,,,,,,,,,,
54. Riverdale,,,,,,,,,,,,,
Total,"  14,991 ","  13,513 ","  10,802 ","  9,744 ","  6,793 ","  6,904 ","  7,092 ","  6,978 ","7,297","7,293","7,235","7,323","7,380"
Income below poverty level,"  5,831 ","  6,388 ","  6,799 ","  5,487 ","  3,962 ","  4,309 ","  4,513 ","  4,501 ","4,798","4,588","4,186","3,873","3,532"
Percent income below poverty level,38.9%,47.3%,62.9%,56.3%,58.3%,62.4%,63.6%,65.0%,65.8%,62.9%,57.9%,52.9%,47.9%
,,,,,,,,,,,,,
55. Hegewisch,,,,,,,,,,,,,
Total,"  11,323 ","  11,546 ","  10,104 ","  9,761 ","  10,062 ","  9,809 ","  9,326 ","  8,940 ","9,086","9,320","9,123","9,003","9,092"
Income below poverty level,  503 ,  600 ,  783 ,"  1,037 ","  1,869 ","  1,624 ","  1,594 ","  1,585 ","1,453","1,479","1,768","1,648","1,436"
Percent income below poverty level,4.4%,5.2%,7.7%,10.6%,18.6%,16.6%,17.1%,18.0%,16.0%,15.9%,19.4%,18.3%,15.8%
,,,,,,,,,,,,,
56. Garfield Ridge,,,,,,,,,,,,,
Total,"  42,981 ","  37,854 ","  33,911 ","  35,840 ","  33,811 ","  34,534 ","  34,536 ","  35,333 ","35,246","36,134","36,084","36,804","35,675"
Income below poverty level,"  1,999 ","  2,707 ","  3,218 ","  3,616 ","  2,866 ","  2,722 ","  2,754 ","  2,677 ","2,715","2,535","2,556","3,127","2,980"
Percent income below poverty level,4.7%,7.2%,9.5%,10.1%,8.5%,7.9%,8.0%,8.0%,7.7%,7.0%,7.1%,8.5%,8.4%
,,,,,,,,,,,,,
"57. Archer Heights,",,,,,,,,,,,,,
Total,"  11,126 ","  9,708 ","  9,202 ","  12,638 ","  13,352 ","  14,063 ","  13,961 ","  13,227 ","13,243","13,140","13,053","13,697","13,522"
Income below poverty level,  515 ,  501 ,  397 ,  813 ,"  1,854 ","  2,159 ","  2,122 ","  2,158 ","2,317","2,451","2,284","2,059","1,482"
Percent income below poverty level,4.6%,5.2%,4.3%,6.4%,13.9%,15.4%,15.2%,16.0%,17.5%,18.7%,17.5%,15.0%,11.0%
,,,,,,,,,,,,,
58. Brighton Park,,,,,,,,,,,,,
Total,"  35,399 ","  30,626 ","  32,139 ","  44,699 ","  43,782 ","  43,221 ","  43,797 ","  43,932 ","43,976","44,649","44,898","44,037","42,525"
Income below poverty level,"  2,550 ","  3,148 ","  4,054 ","  7,721 ","  11,226 ","  11,747 ","  11,912 ","  12,181 ","11,390","10,905","10,153","9,963","8,688"
Percent income below poverty level,7.2%,10.3%,12.6%,17.3%,25.6%,27.2%,27.2%,28.0%,25.9%,24.4%,22.6%,22.6%,20.4%
,,,,,,,,,,,,,
59. McKinley Park,,,,,,,,,,,,,
Total,"  15,695 ","  13,239 ","  13,226 ","  15,957 ","  16,434 ","  16,538 ","  16,449 ","  16,331 ","16,058","15,719","15,869","15,139","15,190"
Income below poverty level,"  1,550 ","  1,536 ","  1,446 ","  2,095 ","  3,291 ","  3,819 ","  4,034 ","  4,377 ","3,910","3,947","3,591","2,766","1,969"
Percent income below poverty level,9.9%,11.6%,10.9%,13.1%,20.0%,23.1%,24.5%,27.0%,24.3%,25.1%,22.6%,18.3%,13.0%
,,,,,,,,,,,,,
60. Bridgeport,,,,,,,,,,,,,
Total,"  35,179 ","  30,864 ","  29,790 ","  33,635 ","  32,396 ","  32,545 ","  31,844 ","  33,795 ","32,713","33,554","33,790","34,435","32,838"
Income below poverty level,"  4,084 ","  4,856 ","  4,342 ","  6,085 ","  6,587 ","  7,157 ","  6,560 ","  7,104 ","6,667","6,201","5,896","5,276","4,758"
Percent income below poverty level,11.6%,15.7%,14.6%,18.1%,20.3%,22.0%,20.6%,21.0%,20.4%,18.5%,17.4%,15.3%,14.5%
,,,,,,,,,,,,,
61. New City,,,,,,,,,,,,,
Total,"  60,546 ","  55,658 ","  53,000 ","  51,339 ","  41,778 ","  41,388 ","  41,259 ","  40,778 ","40,773","39,279","39,211","39,159","38,682"
Income below poverty level,"  7,494 ","  13,867 ","  18,072 ","  17,687 ","  13,669 ","  14,423 ","  14,681 ","  13,767 ","13,678","12,561","11,414","11,153","11,251"
Percent income below poverty level,12.4%,24.9%,34.1%,34.5%,32.7%,34.8%,35.6%,34.0%,33.5%,32.0%,29.1%,28.5%,29.1%
,,,,,,,,,,,,,
62. West Elsdon,,,,,,,,,,,,,
Total,"  14,031 ","  12,797 ","  12,245 ","  15,894 ","  18,901 ","  19,397 ","  19,027 ","  19,102 ","19,827","19,155","19,275","19,126","18,523"
Income below poverty level,  580 ,  605 ,  656 ,"  1,093 ","  3,393 ","  3,508 ","  3,067 ","  3,608 ","2,842","2,090","2,120","1,872","2,135"
Percent income below poverty level,4.1%,4.7%,5.4%,6.9%,18.0%,18.1%,16.1%,19.0%,14.3%,10.9%,11.0%,9.8%,11.5%
,,,,,,,,,,,,,
63. Gage Park,,,,,,,,,,,,,
Total,"  26,670 ","  24,430 ","  26,881 ","  38,937 ","  39,211 ","  39,158 ","  39,907 ","  40,791 ","40,453","40,385","38,934","37,300","35,194"
Income below poverty level,"  1,302 ","  1,841 ","  3,063 ","  7,413 ","  9,529 ","  10,046 ","  9,776 ","  9,306 ","8,392","7,471","7,042","6,605","5,981"
Percent income below poverty level,4.9%,7.5%,11.4%,19.0%,24.3%,25.7%,24.5%,23.0%,20.7%,18.5%,18.1%,17.7%,17.0%
,,,,,,,,,,,,,
64. Clearing,,,,,,,,,,,,,
Total,"  24,539 ","  22,555 ","  21,442 ","  22,266 ","  22,702 ","  23,383 ","  24,421 ","  24,933 ","25,155","25,815","25,665","24,924","24,328"
Income below poverty level,  858 ,"  1,031 ",  947 ,"  1,535 ","  2,045 ","  2,202 ","  2,446 ","  2,686 ","2,897","2,535","2,450","2,293","1,979"
Percent income below poverty level,3.5%,4.6%,4.4%,6.9%,9.0%,9.4%,10.0%,11.0%,11.5%,9.8%,9.5%,9.2%,8.1%
,,,,,,,,,,,,,
65. West Lawn,,,,,,,,,,,,,
Total,"  18,345 ","  24,739 ","  23,361 ","  29,185 ","  32,880 ","  33,163 ","  33,467 ","  32,740 ","33,576","33,086","32,128","31,816","31,922"
Income below poverty level,  759 ,  953 ,"  1,225 ","  2,148 ","  5,709 ","  6,293 ","  6,283 ","  4,851 ","5,464","5,377","4,545","4,314","5,569"
Percent income below poverty level,4.1%,3.9%,5.2%,7.4%,17.4%,19.0%,18.8%,15.0%,16.3%,16.3%,14.1%,13.6%,17.4%
,,,,,,,,,,,,,
66. Chicago Lawn,,,,,,,,,,,,,
Total,"  48,502 ","  46,538 ","  51,033 ","  60,573 ","  54,528 ","  55,242 ","  55,847 ","  55,136 ","53,913","52,766","51,755","51,180","51,043"
Income below poverty level,"  3,054 ","  4,869 ","  9,328 ","  11,970 ","  17,070 ","  17,837 ","  18,496 ","  17,282 ","16,683","14,442","12,725","12,002","11,556"
Percent income below poverty level,6.3%,10.5%,18.3%,19.8%,31.3%,32.3%,33.1%,31.0%,30.9%,27.4%,24.6%,23.5%,22.6%
,,,,,,,,,,,,,
67. West Englewood,,,,,,,,,,,,,
Total,"  61,660 ","  61,724 ","  52,144 ","  44,969 ","  35,088 ","  34,222 ","  33,973 ","  31,889 ","30,516","29,697","28,106","26,218","26,015"
Income below poverty level,"  8,068 ","  19,671 ","  15,964 ","  14,450 ","  13,971 ","  13,706 ","  13,234 ","  12,289 ","11,071","9,975","9,094","8,576","8,064"
Percent income below poverty level,13.1%,31.9%,30.6%,32.1%,39.8%,40.1%,39.0%,39.0%,36.3%,33.6%,32.4%,32.7%,31.0%
,,,,,,,,,,,,,
68. Englewood,,,,,,,,,,,,,
Total,"  88,973 ","  58,585 ","  47,893 ","  39,596 ","  28,590 ","  28,179 ","  27,111 ","  26,025 ","25,908","24,956","23,682","22,813","21,938"
Income below poverty level,"  22,603 ","  23,268 ","  20,710 ","  17,344 ","  13,660 ","  13,686 ","  13,544 ","  12,062 ","11,762","11,294","9,849","9,317","9,023"
Percent income below poverty level,25.4%,39.7%,43.2%,43.8%,47.8%,48.6%,50.0%,46.0%,45.4%,45.3%,41.6%,40.8%,41.1%
,,,,,,,,,,,,,
69. Greater Grand Crossing,,,,,,,,,,,,,
Total,"  54,090 ","  44,956 ","  38,133 ","  37,910 ","  32,395 ","  32,343 ","  32,302 ","  31,790 ","31,878","31,180","30,227","29,639","28,950"
Income below poverty level,"  9,087 ","  11,670 ","  11,073 ","  10,809 ","  11,061 ","  12,219 ","  12,450 ","  12,350 ","11,727","11,679","11,087","10,112","9,667"
Percent income below poverty level,16.8%,26.0%,29.0%,28.5%,34.1%,37.8%,38.5%,39.0%,36.8%,37.5%,36.7%,34.1%,33.4%
,,,,,,,,,,,,,
70. Ashburn,,,,,,,,,,,,,
Total,"  47,117 ","  40,152 ","  36,697 ","  39,195 ","  42,262 ","  42,230 ","  42,153 ","  42,173 ","42,670","43,185","43,350","42,702","42,295"
Income below poverty level,"  1,243 ",  985 ,"  1,547 ","  2,722 ","  5,240 ","  5,353 ","  5,403 ","  5,224 ","5,222","5,053","4,931","5,462","5,687"
Percent income below poverty level,2.6%,2.5%,4.2%,6.9%,12.4%,12.7%,12.8%,12.0%,12.2%,11.7%,11.4%,12.8%,13.4%
,,,,,,,,,,,,,
71. Auburn Gresham,,,,,,,,,,,,,
Total,"  68,618 ","  64,703 ","  59,399 ","  55,501 ","  49,378 ","  48,672 ","  47,367 ","  45,668 ","45,641","46,220","45,182","45,739","46,498"
Income below poverty level,"  6,590 ","  8,992 ","  10,784 ","  11,439 ","  14,872 ","  15,222 ","  14,525 ","  13,469 ","13,306","13,368","11,807","11,613","11,665"
Percent income below poverty level,9.6%,13.9%,18.2%,20.6%,30.1%,31.3%,30.7%,29.0%,29.2%,28.9%,26.1%,25.4%,25.1%
,,,,,,,,,,,,,
72. Beverly,,,,,,,,,,,,,
Total,"  26,713 ","  23,269 ","  22,342 ","  21,956 ","  21,211 ","  21,741 ","  20,981 ","  20,795 ","20,812","20,794","20,413","19,768","19,631"
Income below poverty level,  742 ,  781 ,  814 ,  874 ,  950 ,  753 ,  756 ,  943 ,781,960,919,995,1229
Percent income below poverty level,2.8%,3.4%,3.6%,4.0%,4.5%,3.5%,3.6%,5.0%,3.8%,4.6%,4.5%,5.0%,6.3%
,,,,,,,,,,,,,
73. Washington Heights,,,,,,,,,,,,,
Total,"  36,372 ","  36,169 ","  31,862 ","  29,656 ","  25,707 ","  25,929 ","  26,117 ","  26,820 ","26,806","27,230","27,131","26,515","26,720"
Income below poverty level,"  2,575 ","  4,169 ","  3,697 ","  3,680 ","  5,109 ","  5,094 ","  4,758 ","  4,375 ","4,999","5,386","5,528","5,712","5,356"
Percent income below poverty level,7.1%,11.5%,11.6%,12.4%,19.9%,19.6%,18.2%,16.0%,18.6%,19.8%,20.4%,21.5%,20.0%
,,,,,,,,,,,,,
74. Mount Greenwood,,,,,,,,,,,,,
Total,"  22,942 ","  19,919 ","  19,023 ","  18,443 ","  17,950 ","  17,817 ","  17,739 ","  18,120 ","18,363","18,622","18,719","18,581","18,203"
Income below poverty level,"  1,061 ",  751 ,  794 ,  722 ,  536 ,  538 ,  687 ,  851 ,729,675,773,940,829
Percent income below poverty level,4.6%,3.8%,4.2%,3.9%,3.0%,3.0%,3.9%,5.0%,4.0%,3.6%,4.1%,5.1%,4.6%
,,,,,,,,,,,,,
75. Morgan Park,,,,,,,,,,,,,
Total,"  30,605 ","  28,919 ","  26,252 ","  24,620 ","  22,290 ","  23,138 ","  22,764 ","  22,414 ","22,533","21,961","21,331","20,692","20,073"
Income below poverty level,"  2,510 ","  3,193 ","  2,931 ","  2,829 ","  3,385 ","  3,585 ","  4,405 ","  4,095 ","4,356","3,925","4,002","2,389","2,302"
Percent income below poverty level,8.2%,11.0%,11.2%,11.5%,15.2%,15.5%,19.4%,18.0%,19.3%,17.9%,18.8%,11.5%,11.5%
,,,,,,,,,,,,,
76. O'Hare,,,,,,,,,,,,,
Total,,"  11,051 ","  11,214 ","  11,931 ","  13,687 ","  13,700 ","  14,143 ","  13,483 ","12,902","12,139","12,549","12,861","13,285"
Income below poverty level,,  411 ,  568 ,  953 ,"  2,416 ","  2,780 ","  3,197 ","  3,001 ","1,867","1,839","1,647","1,478","1,430"
Percent income below poverty level,,3.7%,5.1%,8.0%,17.7%,20.3%,22.6%,22.0%,14.5%,15.1%,13.1%,11.5%,10.8%
,,,,,,,,,,,,,
77. Edgewater,,,,,,,,,,,,,
Total,"  59,969 ","  57,091 ","  59,580 ","  60,511 ","  52,996 ","  52,925 ","  52,551 ","  52,011 ","52,541","52,975","54,024","54,516","55,457"
Income below poverty level,"  5,339 ","  8,642 ","  10,078 ","  10,330 ","  9,882 ","  9,422 ","  9,652 ","  9,532 ","9,178","8,638","8,680","8,090","8,224"
Percent income below poverty level,8.9%,15.1%,16.9%,17.1%,18.6%,17.8%,18.4%,18.0%,17.5%,16.3%,16.1%,14.8%,14.8%
,,,,,,,,,,,,,
Chicago,,,,,,,,,,,,,
Total,"  3,327,145 ","  2,965,648 ","  2,739,439 ","  2,839,038 ","  2,655,432 ","  2,656,947 ","  2,660,712 ","  2,663,479 ","2,658,529","2,666,214","2,662,606","2,654,150","2,643,093"
Income below poverty level,"  483,487 ","  601,410 ","  592,298 ","  556,791 ","  587,807 ","  601,378 ","  604,568 ","  594,751 ","576,268","550,422","519,492","488,186","458,280"
Percent income below poverty level,14.5%,20.3%,21.6%,19.6%,22.1%,22.6%,22.7%,22.0%,21.7%,20.6%,19.5%,18.4%,17.3%
,,,,,,,,,,,,,
Unassigned,,,,,,,,,,,,,
Total,"6,200",,,,,,,,,,,,
Income below poverty level,247,,,,,,,,,,,,
Percent income below poverty level,4.0%,,,,,,,,,,,,
"Source: 1970-2000 data are tabulated from the Decennial Census, 2008-2012 data are tabulated from the American Community Survey",,,,,,,,,,,,,
"Note: Data for some census tracts are suppressed (i.e., not reported) by the Census Bureau. This affects only some community areas but has the effect of causing the community area data to not sum exactly to the citywide total.",,,,,,,,,,,,,
"Note: For 1970 data, most of the unassigned were for CA 76 O'Hare; Note also: poverty data are not available prior to 1970.",,,,,,,,,,,,,